,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
20,"Dearborn, MI 48124",ASG Renaissance,"In this role, you will support the data requirements of the Data Scientists who are using analytics to achieve business outcomes including insights to...",3498dc3010c62d7b,Data Ops Analyst,,52.800003,6,5 hours,2016-10-17 21:46:07.114777
21,"Detroit, MI 48202 (New Center area)",Henry Ford Health System,"The 1,200-member Henry Ford Medical Group, five hospitals, Health Alliance Plan (a health. Develop and oversee the management of research budgets to ensure...",db84e29d88fcd558,Research Scientist/Instruct II,,44.4,639,7 days,2016-10-17 21:46:07.114777
22,"Dearborn, MI 48124",ASG Renaissance,"The Analytics Research and Development team within the company's Global Data, Insight and Analytics (GDIA) organization is looking for a highly skilled...",41c5207d646d5022,Quality Data Analyst,,52.800003,6,5 hours,2016-10-17 21:46:07.114777
23,"Detroit, MI",Urban Science,"Requires demonstrated knowledge of relational database management, including, creating and executing queries, creating scripts, importing/exporting data and...",77f8b236d43732bf,Manager - Data Analysis and Consulting,,40.2,15,10 days,2016-10-17 21:46:07.114777
24,"Dearborn, MI 48124",ASG Renaissance,"In this role, you will support the data requirements of the Data Scientists who are using analytics to achieve business outcomes including insights to...",ffe0ae14f4bb772c,Data Analyst,,52.800003,6,3 days,2016-10-17 21:46:07.114777
25,"Detroit, MI",Platys Group LLC,"Experience within health care analyzing Health plan data (Membership, Claims, Provider, Clinical, etc.), and knowledge of the business processes and supporting...",3741541cab59dee6,Data Architect,,,,30+ days,2016-10-17 21:46:07.114777
26,"Dearborn, MI",Acro Service Corporation,"Your primary responsibilities will include coding and code testing to deliver automated data profiling, cleansing, standardization, transformation and reasoning...",a06ef072ad76fd4e,Data Scientists Analysts,,40.2,32,2 hours,2016-10-17 21:46:07.114777
27,"Dearborn, MI","Miracle Software Systems, Inc.",Data Scientists Analysts. Drive the Data Strategy and align it with continuously changing business landscape - Work on all the data types across the enterprise...,5129207eb3ac0c66,Data Scientist Analyst,,,,30+ days,2016-10-17 21:46:07.114777
28,"Dearborn, MI",Acro Service Corporation,"Machine learning/ deep learning, recommender systems, natural language processing, network analysis Optimization techniques, e.g. linear/ nonlinear programming,...",1b77e989b490e728,Data Scientists Modeling,,40.2,32,2 hours,2016-10-17 21:46:07.114777
29,"Dearborn, MI",Ford Motor Company,"The Analytics Research and Development team within Ford’s Global Data, Insight and Analytics (GDI&A) organization is looking for a highly skilled quantitative...",ee5e643cc5d8eaf8,R&D Quantitative Analyst (Analytics Research Analyst),,52.800003,2193,9 days,2016-10-17 21:46:07.114777
30,"Detroit, MI 48202 (New Center area)",Henry Ford Health System,"Report data at scientific meetings; The 1,200-member Henry Ford Medical Group, five hospitals, Health Alliance Plan (a health....",6166fc676c801c82,Assistant Scientist,,44.4,639,3 days,2016-10-17 21:46:07.114777
31,"Plymouth, MI",Penrose Therapeutix,A Senior Research Scientist and multiple Associate Research Scientist positions are immediately available. Additional Requirements - Senior Research Scientist....,2455465013c63836,Senior/Associate Research Scientists,,,,17 days,2016-10-17 21:46:07.114777
32,"Detroit, MI",Blue Cross Blue Shield of Michigan,Analyze large volume of health care administrative data using advanced statistics/data mining methods to understand existing and predict future health care...,afe190ebbea9eec6,Bio-Statistician,,44.4,145,30+ days,2016-10-17 21:46:07.114777
33,"Dearborn, MI 48124",ASG Renaissance,"Machine learning / deep learning, recommender systems, natural language processing, network analysis. Quantitative marketing analytics, application of machine...",a52acfb465b15ca6,Quantitative Analyst,,52.800003,6,3 days,2016-10-17 21:46:07.114777
34,"Dearborn, MI","Optimal CAE, Inc","The Analytics Research and Development team within Ford's Global Data, Insight and Analytics (GDIA) organization is looking for a highly skilled quantitative...",6164f21bebeb4f9a,Data Modeler 38011,,,,4 hours,2016-10-17 21:46:07.114777
35,"Dearborn, MI",Ford Motor Company,"The Data Operations team is a key department within Ford’s growing Global Data, Insights and Analytics division....",7765a2272c160df7,Data Operations Analyst,,52.800003,2193,27 days,2016-10-17 21:46:07.114777
36,"Dearborn, MI","FutureNet Group, Inc","Works well on teams, data analysis and summary. Provide material support in the development of sprayable liner material....",09a1ee616de7bb20,237297 Scientist/research Engineer Materials,,,,7 days,2016-10-17 21:46:07.114777
37,"Detroit, MI 48226 (Downtown area)",CDK Global,3+ years of experience with web analytics – Needs to have data analysis and measurement experience related to web analytics....,4226791c1f5a5eb8,Business Intelligence Consultant II - Web Analytics,,41.4,74,6 days,2016-10-17 21:46:07.114777
38,"Dearborn, MI",RGBSI,"Mathematical programming, data mining, and/or statistical analysis.C, C++, C# or Java. 2+ years of experience in mathematical programming, data mining, and/or...",f98e1f9e5a6ab777,Data Scientist,,40.2,14,30+ days,2016-10-17 21:46:07.114777
39,"Troy, MI 48098",Michigan Schools and Government Credit Union,"Responsible for collecting, organizing, analyzing and reporting data from various sources (MCIF, Data Warehouse, Department Data, External Sources, etc.)....",c02c681addac3567,Marketing Data and Research Analyst,,51.0,5,5 days,2016-10-17 21:46:07.114777
40,"Troy, MI 48098",Michigan Schools & Government Credit Union,"Responsible for collecting, organizing, analyzing and reporting data from various sources (MCIF, Data Warehouse, Department Data, External Sources, etc.)....",f2fc961ec2de212e,Marketing Data and Research Analyst,,39.0,6,5 days,2016-10-17 21:46:07.114777
41,"Dearborn, MI",Ford Motor Company,"Ford Motor Company's Global Data, Insight & Analytics (GDIA) organization is looking for motivated and talented individuals with a background in Operations...",7beca1b9d2e5926c,Analytics Scientist – Operational Research Focus,,52.800003,2193,30+ days,2016-10-17 21:46:07.114777
42,"Dearborn, MI 48120",MSX International,Demonstrated skills in large scale data manipulation and mining and pattern recognition. Identify new methodology and client data sources and explore their...,c8b508278e903ce5,Quantitative Analyst - Data Scientist,,44.4,89,24 days,2016-10-17 21:46:07.114777
43,"Dearborn, MI",Ford Motor Company,"4+ years of experience in Computer Science, Computer Engineering, or Electrical Engineering degree field with a focus on computer vision, robotics, machine...",324e5dc5c6d005bc,Autonomous Driving Research Scientist – Real-time Robotic Vi...,,52.800003,2193,23 days,2016-10-17 21:46:07.114777
44,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",0e7352e47d96ddc3,Client Support/Technical Support,,41.4,74,7 days,2016-10-17 21:46:07.114777
45,"Dearborn, MI 48124",ASG Renaissance,Advanced Operational Analytics (AOA) is part of the newly established Global Data Insight and Analytics (GDIA) organization....,67db72e4647f2e18,Data Scientists Decisions Science Support,,52.800003,6,30+ days,2016-10-17 21:46:07.114777
46,"Detroit, MI",Quicken Loans Inc.,"The Administrator will work closely with Data Scientists, System Administrators and Data Architects to ensure the platform meets business demands....",54915711e1af8a3e,Big Data Administrator,,44.4,24,30+ days,2016-10-17 21:46:07.114777
47,"Detroit, MI",Blue Cross Blue Shield of Michigan,Analyze large volume of health care administrative data using advanced statistics/data mining methods to understand existing and predict future health care...,84208d9133fb2bd2,Sr. Bio-Statistician,,44.4,145,30+ days,2016-10-17 21:46:07.114777
48,"Dearborn, MI","Miracle Software Systems, Inc.",O Problem formulation and design of solution o Harvesting of data from multiple systems globally o Collaborating with Analytics and IT teams to transforming the...,c9eede41c074eb88,"Data Scientist, Senior",,,,30+ days,2016-10-17 21:46:07.114777
49,"Dearborn, MI","Miracle Software Systems, Inc.","The Analytics Research and Development team within Ford's Global Data, Insight and Analytics (GDIA) organization is looking for a highly skilled quantitative...",3e7234cf37c579ed,Data Scientists Modeling,,,,30+ days,2016-10-17 21:46:07.114777
50,"Dearborn, MI 48121",Ford Motor Company,"Demonstrated experience working in a team-based project from inception to finish across multiple disciplines, e.g., hardware design and implementation, data...",8c40830568329e79,Autonomous Driving Research Scientist – Real-time Path Plann...,,52.800003,2193,29 days,2016-10-17 21:46:07.114777
51,"Detroit, MI",Quicken Loans Inc.,"Set and lead best practices and standards discussions among Big Data Engineers, Data Scientists, and other data engineers across IT....",14d72dd6a5845cd2,Big Data Architect,,44.4,24,30+ days,2016-10-17 21:46:07.114777
52,"Southfield, MI",Credit Acceptance,Analyze data to drive better business decisions. Develop complex programming to extract and manipulate data....,15365608bd36baa7,Predictive Modeler/Sr Predictive Modeler (Statistician),,42.0,66,30+ days,2016-10-17 21:46:07.114777
53,"Detroit, MI",Wayne State University,"The Department of Internal Medicine, Division of Pulmonary and Critical Care and Sleep Medicine is seeking a highly motivated scientist to join our NIH funded...",d7022b8b310ba291,Post-Doc Fellow/Research Associate,,52.800003,282,17 days,2016-10-17 21:46:07.114777
54,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours. Ability to interpret data and how to practically apply...",14abb950c02f086d,Account Advocate Internship,,41.4,74,5 days,2016-10-17 21:46:07.114777
55,"Warren, MI",Talascend LLC,The data analyst will primarily help other data scientists and data analysts understand and use data. Clean and Standardize dirty data so it can be used for...,4d50a31a0aff5c0a,Data Analyst,,43.8,4,10 days,2016-10-17 21:46:07.114777
56,"Detroit, MI",Wayne State University,A Research Scientist position is available in the department of Pharmaceutical Sciences at the Eugene Applebaum College of Pharmacy and Health Sciences....,024a4670ccc58014,Research Scientist,,52.800003,282,30+ days,2016-10-17 21:46:07.114777
57,"Dearborn, MI 48121",Ford Motor Company,Experience applying machine learning approaches such as deep convolutional neural networks and/or recursive neural networks....,4284f6ef42ed4454,Machine Learning for Autonomous Vehicles Research Engineer,,52.800003,2193,30 days,2016-10-17 21:46:07.114777
58,"Van Buren, MI",Agni Resource Inc,"Collaborate with system engineers, data scientists, frontend developers and software developers to implement solutions that are aligned with and extend shared...",a42e0475e2b922ae,Java Back End Developer (Only W2 ),$45 an hour,,,17 days,2016-10-17 21:46:07.114777
59,"Farmington Hills, MI 48335","Hitachi America, Ltd.","Hands-on experience with open source machine learning tool kits with python, R, Java/Scala or equivalent is required....",79de2bb66207e0e8,"R&D Automotive Intern, Vehicle Intelligence/Machine Learning",,51.0,783,30+ days,2016-10-17 21:46:07.114777
60,"Farmington Hills, MI",Cengage Learning,"3+ years’ experience working as a Functional, Data or Systems Analyst. Experience with Agile project management tools, such as JIRA....",2cc20848d1cb93b3,Systems Analyst I – Research Content Systems,,42.6,131,6 hours,2016-10-17 21:46:07.114777
61,"Detroit, MI 48265",Experis,They must have experience with large amounts of data stored in various relational databases as well as building profitability models and customer lifetime value...,fbd51a05400dcfba,Statistician,,43.8,296,6 days,2016-10-17 21:46:07.114777
62,"Detroit, MI 48202 (New Center area)",Henry Ford Health System,Scientists with R01 funding at HFHS receive full salary support and additional discretionary funds from the institution....,35172d6dd65563dd,Epidemiologist I,,44.4,639,3 days,2016-10-17 21:46:07.114777
63,"Dearborn, MI 48124",ASG Renaissance,"Knowledge of data management standard, data governance practices, and data quality. The successful candidate will perform analytics and optimization work as a...",edd23be561e20614,Operation Research Analyst,,52.800003,6,3 days,2016-10-17 21:46:07.114777
64,"Dearborn, MI 48126",Fast Switch,Advanced Operational Analytics (AOA) is part of the newly established Global Data Insight and Analytics (GDIA) organization....,4fb353fe51ba197d,Data Scientists Decisions Science Support 50413,,54.0,11,11 days,2016-10-17 21:46:07.114777
65,"Dearborn, MI 48120",Quadrant Four,"Exact and heuristic optimization algorithm development.Develop software applications with C++, JAVA, or C#.Mathematical programming, data mining, and/or...",b6c136f9c5dfb1da,Data Scientist Analyst,,,,2 days,2016-10-17 21:46:07.114777
66,"Royal Oak, MI",Research Building South,"Scientific methodology, mathematical ability, technical writing skills, computer skills (word processing, presentation software, database management) and....",8ed65f0f267f43e4,Research Postdoctoral Scientist,,,,25 days,2016-10-17 21:46:07.114777
67,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",2136bc15dadf2733,"Manager, HR Business Partner",,41.4,74,16 days,2016-10-17 21:46:07.114777
68,"Dearborn, MI","Optimal CAE, Inc","In this role, you will support the data requirements of the Data Scientists who are using analytics to achieve business outcomes including insights to...",818e73a6f2a3af3d,Programmer Analyst 38125,,,,4 hours,2016-10-17 21:46:07.114777
69,"Detroit, MI",Selby Jennings,"Product design, structuring and pricing, portfolio analytics and origination. This is an urgent hire that will offer an above market rate salary, full...",a344cb20cd2c094c,Catastrophe Risk Analyst - Quantitative,"$75,000 - $120,000 a year",,,5 days,2016-10-17 21:46:07.114777
70,"Dearborn, MI 48121",Ford Motor Company,Global Data Insight and Analytics is new skill team designed to bring data and analytics together to build and leverage enterprise analytic insight....,95eacee164cce6bc,Application Management Analyst for Data Supply Chain,,52.800003,2193,30+ days,2016-10-17 21:46:07.114777
71,"Detroit, MI",iVantage Group,"Experience utilizing SAS software and R to manipulate, arrange, query and present data. Experience in data visualization tools Tableau or QlikView....",896a9cdd58b4c678,Statistical Analyst,,,,12 days,2016-10-17 21:46:07.114777
72,"Detroit, MI",Quicken Loans Inc.,"The Research Analyst communicates with all levels of business and technology and goes deep when needed by reaching out to vendors, searching the internet,...",5dbaec4e071b72f4,Research Analyst,,44.4,24,30+ days,2016-10-17 21:46:07.114777
73,"Van Buren, MI",Visteon Corporation,MACHINE LEARNING R&D SCIENTIST. The Machine Learning R&D Scientist will also be responsible for multidisciplinary....,6b41f2fa25adf3f9,Machine Learning R&D Scientist,,51.6,440,30+ days,2016-10-17 21:46:07.114777
74,"Warren, MI",Booz Allen Hamilton,"Work with a team of engineers, scientists, and analysts to support clients in developing and executing configuration management (CM) best practices....",b7c5b6ed30033b69,"Configuration / Engineering Management Analyst, Mid",,44.4,946,25 days,2016-10-17 21:46:07.114777
75,"Detroit, MI 48265",Ally Financial Inc.,"Flexible health insurance options including dental and vision. Applies knowledge of enterprise goals, business environment, and functional needs to design and...",86fd85f10dcdfc79,Paralegal - Legal Research Analyst,,42.0,233,30+ days,2016-10-17 21:46:07.114777
76,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",3b75263f4251ab27,Account Relationship Manager - Michigan,,41.4,74,7 days,2016-10-17 21:46:07.114777
77,"Farmington Hills, MI",Altair Engineering,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",8077f89ef44f875d,Cockpit Module Project Engineer,"$77,315 a year",53.4,22,2 days,2016-10-17 21:46:07.114777
78,"Detroit, MI",Intellibee Inc,"Collaborate with system engineers, data scientists, front end developers and software developers to implement solutions that are aligned with and extend shared...",19e4f529132b0a14,Jr. Back End Java Developer,,,,30+ days,2016-10-17 21:46:07.114777
79,"Dearborn, MI 48124",ASG Renaissance,Perform Data Profiling and exploration thereby increasing subject matter expertise. Guide Data Scientist in their selection of preferred data sources and the...,035d75c267cfa379,Data Operations,,52.800003,6,30+ days,2016-10-17 21:46:07.114777
80,"Dearborn, MI 48124",ASG Renaissance,Lead a cross functional forum of Data Owners and Data Scientist to define and refine Data availability for all communities....,1201e8080b54a7d4,Global Data Insight & Analytics,,52.800003,6,30+ days,2016-10-17 21:46:07.114777
81,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",c939101d92450e71,Earned Marketing (SEO) Internship,,41.4,74,3 days,2016-10-17 21:46:07.114777
82,"Bloomfield Hills, MI",Ipsos North America,"Be part of our team that plans studies, executes fieldwork, analyzes data and delivers reports to clients....",1ef25fe0ce96fa60,Loyalty - Research Analyst (Entry-Level),,42.6,185,30+ days,2016-10-17 21:46:07.114777
83,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",ec8fdd5fc373433d,Director of Sales - Data Services - Detroit,,41.4,74,16 days,2016-10-17 21:46:07.114777
84,"Detroit, MI",Wayne State University,The incumbent will serve as a mission-critical project team member to support a range of ongoing activities involving healthcare provider and community-based...,008043ce52473f3c,Research Assistant,,52.800003,282,30+ days,2016-10-17 21:46:07.114777
85,"Detroit, MI",UL LLC,"Ability to collaborate with peers, and work directly with Research Scientists and other team members in order to complete a project from start to finish....",e6ee2e6f1199bd30,Research Engineer - Wind Modeling,,,,22 days,2016-10-17 21:46:07.114777
86,"Detroit, MI",Wayne State University,Experience in statistical analysis of biologic and clinical data. Work within a productive multidisciplinary environment with the ability to collaborate with...,969deacacfc76e26,Post-Doctoral Fellow,,52.800003,282,12 days,2016-10-17 21:46:07.114777
87,"Detroit, MI",Intellibee Inc,"Collaborate with system engineers, data scientists, front end developers and software developers to implement solutions that are aligned with and extend shared...",150952fdf447b7bb,Back End Java Developer,,,,30+ days,2016-10-17 21:46:07.114777
88,"Dearborn, MI 48121",MSX International,"Works well on teams, data analysis and summary. MSX International is currently seeking a Materials Research Engineer - Scientist....",6d7bf82a599cdac4,Materials Research Engineer - Scientist,,44.4,89,11 days,2016-10-17 21:46:07.114777
89,"Farmington Hills, MI",Altair Engineering,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",657876e8ea7b0a9a,Instrument Panel/Cockpit Project Engineer,,53.4,22,16 days,2016-10-17 21:46:07.114777
90,"Mount Clemens, MI",Axalta Coating Systems,"The Coatings Scientist with Color Specialization:. Works as an active member of cross functional project teams with Manufacturing, Product Management, IT and...",dc0d355970d07d16,Coatings Scientist with Color Specialization,,43.2,33,29 days,2016-10-17 21:46:07.114777
91,"Detroit, MI",Altair Engineering,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",99661ba1025e5f59,Senior Product Engineer,,53.4,22,30+ days,2016-10-17 21:46:07.114777
92,"Shelby Township, MI",Lifetime Fitness,Experience tracking statistical data for basketball games. Track all relevant statistics during games. Work closely with League Coordinator to ensure member...,b880b9dcfa64853b,Ultimate Hoops Statistician,,42.6,752,30+ days,2016-10-17 21:46:07.114777
93,"Plymouth, MI 48170",Resinate Materials Group,"Manage the customer sample fulfillment process - Ensure all customer samples, opportunity data, and tasks are appropriately entered, kept up-to-date, and...",81ea6ddacc8f14ab,Sales Support Specialist,"$45,000 a year",,,20 days,2016-10-17 21:46:07.114777
94,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",0cb6268cf2d41f8f,Account Advocate,,41.4,74,8 days,2016-10-17 21:46:07.114777
95,"Dearborn, MI",Ford Motor Company,Self-motivated with the ability to manage multiple tasks and project unknowns/ambiguity. Experience with data acquisition tools (e.g....,5883fdcc0435002a,Systems Modeling Analyst - Research and Advanced Controls En...,,52.800003,2193,30+ days,2016-10-17 21:46:07.114777
96,"Warren, MI",Systems Technology Group Inc. (STG),"Work closely with stakeholders on the data demand side (analysts and data scientists) • ; The DQA interprets results using a variety of techniques, ranging from...",b96c274956adde6e,Data Quality Analyst,,,,30+ days,2016-10-17 21:46:07.114777
97,"Warren, MI",Talascend LLC,"Ability to effectively manage multiple assignments. Perform statistical analysis of vehicle data from available crash databases (NASS, FARS), OnStar, and other...",474ce538b904ed54,Statistical Modeler/Data Analyst,,43.8,4,30+ days,2016-10-17 21:46:07.114777
98,"Van Buren, MI",adeptmax,"Collaborate with system engineers, data scientists, frontend developers and software developers to implement solutions that are aligned with and extend shared...",fb9d4a5f23ecbb07,Back-end Developer,,,,18 days,2016-10-17 21:46:07.114777
99,"Rochester, MI",Par Pharmaceutical an Endo International Company,Project Management - Develops project plans; Works within a team to define and track project timelines and forecast project resource needs;...,4b05bde4e86d446c,"Senior Scientist, R&D",,,,13 days,2016-10-17 21:46:07.114777
100,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",c251c73c982339fe,Digital Advertising Analyst I,,41.4,74,7 days,2016-10-17 21:46:07.114777
101,"Livonia, MI","Market Strategies International, Inc.","Analysts maintain data integrity, use a variety of analytic techniques to understand data and relay the implications of the results to the project team....",0f08d0543242654b,Analyst - Market Research,,,,30+ days,2016-10-17 21:46:07.114777
102,"Livonia, MI","Market Strategies International, Inc.","Confirm data integrity and perform analysis to identify trends. Senior Analysts independently maintain data integrity, use a variety of analytic techniques to...",ecc9838c28b24c42,Senior Analyst - Market Research (Life Sciences),,,,30+ days,2016-10-17 21:46:07.114777
103,"Detroit, MI",Altair,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",4535568f148655d7,Mechanical Engineer,"$88,000 a year",42.6,10,11 hours,2016-10-17 21:46:07.114777
104,"Livonia, MI 48154",Patino Laboratories,"You should apply if you have at least a Master's degree in Medical Technology, Chemistry, Toxicology or related field and at least two years of previous...",63361fceacaa0e5f,Sr. Certifying Scientist/Chemist - Toxicology Laboratory,,,,28 days,2016-10-17 21:46:07.114777
105,"Warren, MI 48088",Fast Switch,Clean and Standardize “dirty” data so it can be used for Analytics. Create and maintain a Business Data Dictionary and Data Profile....,935e10227f99d7f0,Statistical Modeler/Data Analyst 2 35025,,54.0,11,10 days,2016-10-17 21:46:07.114777
106,"Detroit, MI",St John Hospital & Medical Center,6 months of previous clinical laboratory experience with excellent work record required. Assists with data collection or special projects as assigned....,a57a02911239a27e,Lab Technician 1 / St John Hospital & Medical Center / FT Ev...,,43.8,4,30+ days,2016-10-17 21:46:07.114777
107,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",96d81748d84827f3,SEO Specialist II,,41.4,74,12 days,2016-10-17 21:46:07.114777
108,"Farmington Hills, MI",Altair Engineering,"Altair ProductDesign is a global, multi-disciplinary product development consultancy of more than 700 designers, engineers, scientists, and creative thinkers....",c99ef5b043da4ea2,HVAC Design Engineer,,53.4,22,15 days,2016-10-17 21:46:07.114777
109,"Van Buren, MI",GE Digital,"Collaborate with system engineers, data scientists, frontend developers and softwaredevelopers to implement solutions that are aligned with and extend shared...",9c79dd83aef7568f,Back-end Developer - Java,,41.4,10,30+ days,2016-10-17 21:46:07.114777
110,"Dearborn, MI",Molina Healthcare,Supervised by a clinical lab scientist. One year previous clinical laboratory scientist experience in an acute care setting....,fa77f3b04ad7d37d,Medical Laboratory Technician,,40.8,270,9 days,2016-10-17 21:46:07.114777
111,"Novi, MI",Amec Foster Wheeler,"Deliver processed data in organized fashion, following data management and network standards. Review of contractor submittals including equipment, Work plans...",d532ec9d0ac0784d,Entry Level Engineer,,44.4,466,30+ days,2016-10-17 21:46:07.114777
112,"Novi, MI",CTI And Associates Inc.,Compiles and organizes environmental data collected byothers and prepares basic data and scientific documents....,3fb6b1972d600a87,Staff Scientist I,,,,30+ days,2016-10-17 21:46:07.114777
113,"Detroit, MI 48226 (Downtown area)",CDK Global,"From data scientists to sales and operations experts, we’re hiring to support your growth and ours - Green light your career ....",a45bf9cc534a8f1e,Web Design Specialist I,,41.4,74,6 days,2016-10-17 21:46:07.114777
