,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
555,"Boston, MA",Harvard University,Collaborate with scientific teams and program managers across all programs to manage the strategy of campaigns....,086abb9d3401c3da,Graphic Designer,,52.800003,302,4 days,2016-10-17 21:30:39.662904
556,"Boston, MA",Massachusetts General Hospital(MGH),Collect and maintain subject information database for study using the RedCAP (Research Electronic Data Capture) or other data capture programs....,610cd94cac3790b9,CLINICAL RESEARCH COORD. I,,53.4,367,4 days,2016-10-17 21:30:39.662904
557,"Boston, MA",Dana-Farber Cancer Institute,Postdoctoral Fellows will assist the Associate Director for Scientific Operations to develop and fulfill the scientific mission of the Center for Cancer...,29e5514ab0d3fb9c,Research Fellow- Cancer for Center Evolution,,51.6,117,30+ days,2016-10-17 21:30:39.662904
558,"Framingham, MA",Staples,The Senior Operations Research Scientist is responsible for applying advanced analytical methods to improve decision-making across the Staples’ Supply Chain....,7b9aa2797fd684a9,Sr Operations Research Scientist,,43.2,5429,20 days,2016-10-17 21:30:39.662904
559,"Cambridge, MA 02142 (East Cambridge area)",Amgen,"Work with a talented team of scientists with deep expertise in human genetics, CRISPR genome engineering, protein biochemistry and induced pluripotent stem...",fa8c109828b84d72,Principal Scientist - Molecular Genetics,,51.6,496,27 days,2016-10-17 21:30:39.662904
560,"Cambridge, MA 02139 (Area IV area)","Good Start Genetics, Inc.","Utilize statistical and machine learning techniques to aide in the interpretation of quantitative genomic data, including next generation sequencing data....",3af7c84dd931686b,Associate Director Bioinformatics,,,,30+ days,2016-10-17 21:30:39.662904
561,"Cambridge, MA","ARIAD Pharmaceuticals, Inc",Excellent publication record in a relevant field. Candidates should possess a minimum of 3 years lab experience in cancer immunology or have worked in an...,beabd7bf0b5b9e77,"Senior Research Scientist / Staff Scientist, Discovery Biolo...",,42.0,2,17 days,2016-10-17 21:30:39.662904
562,"Cambridge, MA",Sanofi,"Develop and maintain a strong working relationship with statisticians, modelers, pharmacometricians, translational scientists and IT partners bringing a deep...",0bd97f1440b3e48c,"Senior Principal Scientist, Translational Informatics",,51.6,1347,9 days,2016-10-17 21:30:39.662904
563,"Cambridge, MA",Momenta Pharmaceuticals,Demonstrated ability to work independently and collaboratively with scientists on a multidisciplinary team....,68e245cabbc3a51b,"Scientist, Analytical Development",,43.8,4,30+ days,2016-10-17 21:30:39.662904
564,"Boston, MA 02110 (Central area)",Complete Capital Advisors,Ability to multitask in a fast paced environment and react to change positively; Extensive due diligence on investment managers and products to identify the...,5be4afc57e785769,Investment Research Analyst,,,,30+ days,2016-10-17 21:30:39.662904
565,"Woburn, MA 01801",Batavia Biosciences Inc.,"The company focuses on transitioning products from discovery to the clinic with services that include DNA cloning, mammalian cell line and microbial strain...",f53d8f1753e47a7b,"Scientist DSP, temporary",,,,28 days,2016-10-17 21:30:39.662904
566,"Cambridge, MA 02142 (East Cambridge area)",MONSANTO,"On this team, the selected candidate will have the opportunity to work closely with talented lab scientists and bioinformaticians to evaluate protein function...",9c474d83b8f98db7,Protein Optimization Research Associate,,52.199997,486,30+ days,2016-10-17 21:30:39.662904
567,"Lexington, MA",Shire,Interpreting and presenting scientific data that contribute to our understanding of candidate molecules for PoC....,cf097328f5832f46,"Senior Scientist, Bioanalytical Discovery Research",,43.8,161,1 hour,2016-10-17 21:30:39.662904
568,"Woburn, MA 01801",Batavia Biosciences Inc.,"The company focuses on transitioning products from discovery to the clinic with services that include DNA cloning, mammalian cell line and microbial strain...",5383513f0b1b1a1b,"Scientist Cell Line Generation, temporary",,,,28 days,2016-10-17 21:30:39.662904
569,"Burlington, MA",Anzu Global,"Provide data summaries, analyses, and reports; Explore and implement new technologies for linguistic data processing and annotation....",8911772b046898b7,Natural Language Research Scientist,,,,30+ days,2016-10-17 21:30:39.662904
570,"Waltham, MA",Cytel,"Electronic submission of clinical data to agencies, e.g. e-CTD guidance and CDISC SDTM and ADaM standards....",9ec42d5dc90af222,"Manager, Statistical Programming",,55.800003,4,30+ days,2016-10-17 21:30:39.662904
571,"Maynard, MA",Commonwealth of Massachusetts,"Registration as a medical technologist by the American Society of Clinical Pathologists, the International Society for Clinical Laboratory Technicians or...",154ee78d0546fe29,Laboratory Technician I,"$36,381 - $48,462 a year",51.0,135,30 days,2016-10-17 21:30:39.662904
572,"Cambridge, MA",NIBR,"Additionally, this role will include interactions with clinical sites to define and qualify their capabilities, understand the internal and external regulatory...",c21839f565745f9f,"Principal Imaging Expert, Biomarker Development",,,,30+ days,2016-10-17 21:30:39.662904
573,"Cambridge, MA",ARIAD,Excellent publication record in a relevant field. Candidates should possess a minimum of 3 years lab experience in cancer immunology or have worked in an...,ee699275ca6bc820,"Senior Research Scientist / Staff Scientist, Discovery Biolo...",,,,18 days,2016-10-17 21:30:39.662904
574,"Bedford, MA 01730",Bedford Research Foundation,"From performing routine laboratory duties and co-ordinating patient visits and care, scheduling appointments, shipping specimens, and organizing necessary...",d6dfb1f1d63614b2,SPAR Program Coordinator,"$35,000 - $50,000 a year",,,11 days,2016-10-17 21:30:39.662904
575,"Woburn, MA 01801",Batavia Biosciences Inc.,"The company focuses on transitioning products from discovery to the clinic with services that include DNA cloning, mammalian cell line and microbial strain...",3719e209905aa7a5,"Scientist USP, temporary",,,,28 days,2016-10-17 21:30:39.662904
576,"Boston, MA",NBI Resources,Our core team of Computer scientists and Data Engineers have a passion for building tools that solve our clients most challenging and complex technical problems...,622f56200c659f6f,Sales Engineer,,,,28 days,2016-10-17 21:30:39.662904
577,"Cambridge, MA",Adecco: USA,"We are looking for a graduate level student (PhD preferred) in Computer Science or Computer Engineering with experience in data mining and analysis, statistical...",c5aede3684d2174b,Data Mining and Analysis Intern,,44.4,10,30+ days,2016-10-17 21:30:39.662904
578,"Boston, MA",Broad Institute,"We are a core part of the Broad Institute, a deeply-collaborative scientific institution that is transforming medicine and human health by building software...",cba909ae25d35ecb,Software QA Engineer,,51.6,17,30+ days,2016-10-17 21:30:39.662904
579,"Marlborough, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",e545236f796a5f43,Statistical Programmer,,,,30+ days,2016-10-17 21:30:39.662904
580,"Cambridge, MA",Momenta Pharmaceuticals,We are seeking a Senior Scientist with experience in mammalian cell line development to join a team of scientists within Biologics Process Development group at...,825908bad8fc45b8,"Sr. Scientist/Scientist, Cell Line Biologics Process Develop...",,43.8,4,14 days,2016-10-17 21:30:39.662904
581,"Charlestown, MA",Partners HealthCare,The Senior DBA will additionally participate as a subject matter expert in enterprise-wide technology planning and architecture and routinely interact with end...,6a10bcc18cf78b50,Sr. Research/Oracle Database Administrator,,51.0,107,3 days,2016-10-17 21:30:39.662904
582,"Cambridge, MA",bluebird bio,"Duties will include mouse handling, performance of routine injections (sc, ip, iv, id), monitoring of animal health, collection of blood samples, measurement of...",80b81a3147881fc4,"Pharmacology, Associate Scientist I/II (Contractor)",,,,30+ days,2016-10-17 21:30:39.662904
583,"Boston, MA",GfK,Day-to-day will primarily consist of processing and mining and analyzing trends in a newly constructed GfK's SQL database using excel and power pivot....,5c82789fa97e05eb,Research Analyst (16-0111),,44.4,70,30+ days,2016-10-17 21:30:39.662904
584,"Woburn, MA 01801",Batavia Biosciences Inc.,"You can send the cover letter and resume to Mrs. For our facility in Woburn we are looking for a temporary Scientist Analytical Assay Development, This position...",08e4729e7620d67d,"Scientist Analytical Assay Development, temporary position",,,,28 days,2016-10-17 21:30:39.662904
585,"Boston, MA",Dana-Farber Cancer Institute,Work directly with “bench” scientists in analyzing data generated from individual specific and global projects....,8b9e4bf2d4ea4c8b,Research Fellow,,51.6,117,30+ days,2016-10-17 21:30:39.662904
586,"Boston, MA",Massachusetts General Hospital(MGH),Leading a team of data scientists and bionformatics specialists in data. To scientific publications and participate in the preparation of grant....,7c6833653354142f,"Group Leader, Bioinformatics",,53.4,367,12 days,2016-10-17 21:30:39.662904
587,"Charlestown, MA",Partners HealthCare(PHS),The Senior DBA will additionally participate as a subject matter expert in enterprise-wide technology planning and architecture and routinely interact with end...,c0dfece2cb14d963,Sr. Research/Oracle Database Administrator,,,,4 days,2016-10-17 21:30:39.662904
588,"Cambridge, MA",Seven Bridges,"We are seeking multiple Bioinformatics Scientists within the scientific project management team. This includes gathering user expectations and requirements,...",435c94b9b267a120,Bioinformatics Scientist,,,,30+ days,2016-10-17 21:30:39.662904
589,"Medford, MA 02155","Agero, Inc.","Data Science Familiarity. Design, architect and build a data platform over Big Data Technologies. MS in computer science, machine learning, operations research,...",f391e2940abbdf06,Sr. Data Engineer (Machine Learning),,,,30+ days,2016-10-17 21:30:39.662904
590,"Cambridge, MA","Moderna Therapeutics, Inc","The individual will work with other research Associates and Scientists within the Analytical Research, Analytical Operations and Platform Analytics teams....",2e6fd7c8f9c0ba38,"Research Associate/Sr. Research Associate, Analytical Resear...",,54.6,5,30+ days,2016-10-17 21:30:39.662904
591,"Lexington, MA",MIT Lincoln Laboratory,"We are computer scientists, mathematicians, machine learning researchers and practitioners, system analysts and security architects who firmly believe we can...",d77247ff04e07c58,Cyber Security Risk Modeling Engineer,,52.800003,14,30+ days,2016-10-17 21:30:39.662904
592,"Boston, MA",Liberty Mutual,"You’ll have the opportunity to work in an Agile environment to collaborate closely with other developers, architects, business analysts and advanced data...",8939dc852560f249,Senior Software Developer,"$98,800 - $126,700 a year",43.8,1218,30+ days,2016-10-17 21:30:39.662904
593,"Boston, MA 02114 (Back Bay-Beacon Hill area)",Alignable,"Full-stack experience, visualizing and displaying data is a plus. You’ll make a significant impact in your first month by helping us turn the richest data-set...",d431abe30d931fca,Software Architect: Big Data & Machine Learning,,,,25 days,2016-10-17 21:30:39.662904
594,"Boston, MA",Harvard University,"In addition, the candidate will perform support activities, such as lab maintenance and ordering supplies, and function in a team-oriented environment with...",9e44fe5435806a3f,Research Assistant III - Bone Marrow Research,,52.800003,302,30+ days,2016-10-17 21:30:39.662904
595,"Cambridge, MA 02142 (East Cambridge area)",Biogen,"Deliver data to support preclinical project milestones and medical affairs publication goals. Execute in vivo and in vitro experiments to assess the efficacy,...",022e8d5e68b49e80,Associate Scientist III Immunology and Hematology Research,,52.199997,186,3 days,2016-10-17 21:30:39.662904
596,"Cambridge, MA",Sage Therapeutics,"Statistical Programming personnel participate in the development and execution of clinical study protocols, case report forms, and data management plans, and...",27ca1c3e4a8488e8,"Contract, Senior Statistical Programmer",,,,30+ days,2016-10-17 21:30:39.662904
597,"Boston, MA",Commonwealth Sciences,"CWS works with a variety of disciplines and levels from Research Associates to Scientists, Engineers, Managers and Directors....",d351ac7487b02887,Sr. Research Associate (Flow Cytometry),,,,13 days,2016-10-17 21:30:39.662904
598,"Boston, MA 02111 (Central area)",TUFTS University,"Faculty at the school include biomedical scientists, economists, epidemiologists, nutritionists, physicians, political scientists and psychologists who focus on...",40f7c222f9109378,Assistant Researcher / Researcher - Friedman School of Nutri...,,52.199997,58,17 days,2016-10-17 21:30:39.662904
599,"Cambridge, MA","Foundation Medicine, Inc.","Work with a multidisciplinary team of scientists, engineers and computational biologists to support the late-stage development of clinical DNA-seq and RNA-seq...",e45ff9c9bcbf6873,Sr Research Associate / Scientist,,,,30+ days,2016-10-17 21:30:39.662904
600,"Cambridge, MA",Lockheed Martin,The candidate will work closely with research scientists and engineers in a chemistry lab environment.Performs a variety of technical procedures such as...,5f8a1d44e8e6b957,"Technician Laboratory / Cambridge , MA",,51.6,3430,17 days,2016-10-17 21:30:39.662904
601,"Andover, MA",Pfizer Inc.,Plus >6 years of experience in relevant scientific field (i.e. Ensure all tasks and responsibilities are carried out according to scientific and ethical...,2cf5b91e7ea31bde,Biomarker Discovery LCMS Lab Scientist (Sr. Scientist);10377...,,52.199997,1820,6 days,2016-10-17 21:30:39.662904
602,"Boston, MA 02110 (Central area)",Vertex Pharmaceuticals,"Partner with engineers and research scientists to design, develop, and support dynamic web applications for a number of different scientific workflows,...",626b05900e333228,Web Application Developer-Scientific Research Computing,,43.8,38,30+ days,2016-10-17 21:30:39.662904
603,"Cambridge, MA","TCR2, Inc.","The position will work closely with experienced scientists in a dynamic, fast-paced and highly collaborative environment....",72935f86f01c253b,"Sr Research Associate/ Research Associate, Viral Vector Proc...",,60.0,3,30+ days,2016-10-17 21:30:39.662904
604,"Cambridge, MA",Sage Therapeutics,Key point of contact responsible for delivery of robust in vitro pharmacology data to project teams. Scientific leader with responsibilities to champion and...,460decf55f256e18,Senior Scientist: in vitro pharmacology,,,,11 days,2016-10-17 21:30:39.662904
605,"Boston, MA",Massachusetts General Hospital(MGH),Mine data and prioritize most promising leads in collaboration with wet-lab scientists. Ability to work independently while interacting with scientists....,2d77ff0d310b37b5,RESEARCH SPECIALIST BIOINFORMATICS,,53.4,367,30+ days,2016-10-17 21:30:39.662904
606,"Boston, MA",Resource Technology Partners,Machine analyzing textual data such as articles and conversations to improve their understanding of the language specific to financial domain....,97a611caab239c99,NLP Engineer/Speech Scientist,,,,12 days,2016-10-17 21:30:39.662904
607,"Cambridge, MA",Pfizer Inc.,"All over the world, Pfizer colleagues work together to positively impact health for everyone, everywhere....",08a6c1709bf1a02b,Senior Scientist Microbiome Research;1040517,,52.199997,1820,3 days,2016-10-17 21:30:39.662904
608,"Cambridge, MA 02142 (East Cambridge area)",Biogen,"At this time, we are seeking a colony manager to join our team of scientists and to expand our capacity....",cae1bf61b8e3511c,"Associate Scientist I/II, Research Technology",,52.199997,186,18 days,2016-10-17 21:30:39.662904
609,"Cambridge, MA",NIBR,"This position requires working in a fast pace, highly interdisciplinary environment alongside scientists with diverse scientific backgrounds....",09c02ae21d0718d8,Molecular Screening Research Associate,,,,30+ days,2016-10-17 21:30:39.662904
610,"Boston, MA",Broad Institute,"We are looking for a self-motivated researcher to join a multi-disciplinary team of scientists in a fast-paced, cutting-edge project centered on understanding...",b5d9bc57ecf5ebeb,"Research Associate II, Food Allergy Science Initiative",,51.6,17,30+ days,2016-10-17 21:30:39.662904
611,"Boston, MA",Broad Institute,We seek a unique individual to help shape and execute a strategic vision in this area to bring together functional genomics and clinical curation to shape...,118c11df4f0e550d,"Research Scientist, Precision Functional Genomics Lead",,51.6,17,30+ days,2016-10-17 21:30:39.662904
612,"Cambridge, MA",Agios Pharmaceuticals,In relevant scientific discipline within pharmaceutical and/or biotechnology industry experience in research and development....,a26a56eae7385bac,"Scientist, Bioanalytical DMPK (Discovery)",,42.0,2,30+ days,2016-10-17 21:30:39.662904
613,"Cambridge, MA",Momenta Pharmaceuticals,"With 5 plus years or MS with 8 plus years of experience and in a scientific discipline (pharmaceutical science or chemical engineering, preferred)....",5b1b8e92283bc3c2,"Principal Scientist, Drug Product Development & Manufacturin...",,43.8,4,12 days,2016-10-17 21:30:39.662904
614,"Cambridge, MA 02139 (Area IV area)","Good Start Genetics, Inc.",Experience and comfort applying statistical techniques to high-throughput data sets is strongly desired....,717af639f7951159,Scientist II,,,,25 days,2016-10-17 21:30:39.662904
615,"Natick, MA 01760",Definitive Healthcare,Accurately enter data from call into database following a style guide. Place outbound calls to healthcare facilities....,1e1417bb96de45ea,Research Analyst - Data Entry/Calling,,54.0,2,30+ days,2016-10-17 21:30:39.662904
616,"Boston, MA",Partners HealthCare,"Knowledge of federal and state regulations governing clinical research, and Good Clinical Practice guidelines; This is a fast paced and collaborative group that...",641b9ebb977e5d13,Human Research QI/QA Analyst,,51.0,107,30+ days,2016-10-17 21:30:39.662904
617,"Boston, MA",ThisWay,"You will take a leadership role in our algorithm team to develop machine learning and behavior matching with respect to jobs, culture, work environments and...",2ae6eee6738517dd,Machine Learning Algorithm Developer Engineer,,,,9 days,2016-10-17 21:30:39.662904
618,"Cambridge, MA 02142 (East Cambridge area)",Biogen,Deliver research data to support clinical trial milestones and deliver written contributions to regulatory filings for clinical stage programs....,b30da538d154618e,"Associate Scientist III, Neuropharmacology, Inflammation",,52.199997,186,9 hours,2016-10-17 21:30:39.662904
619,"Burlington, MA 01803",NUANCE COMMUNICATIONS,Conduct product-focused acoustic modeling research for various consumer and healthcare products and services to meet business requirements Improve the speech...,d7b584d58f43f96a,Senior Research Scientist,,40.8,177,30+ days,2016-10-17 21:30:39.662904
620,"Boston, MA 02201 (Central area)",PerkinElmer,Improving the health and safety of people and the. Effectively articulate data results to the customer. The Tissue Biomarker Field Application Scientist will be...,c770454399ec2f8d,Tissue Biomarker Field Application Scientist,,42.6,81,30+ days,2016-10-17 21:30:39.662904
621,"Cambridge, MA",NIBR,"The group’s primary responsibilities are the discovery and validation of new targets, performing in vitro and in vivo experiments that support the selection of...",810e9aac17e3fdf4,In vitro Respiratory Biology Research Scientist (BS or MS),,,,10 days,2016-10-17 21:30:39.662904
622,"Andover, MA",Pfizer Inc.,"The engineer/ scientist in manufacturing operations is responsible for execution of the manufacturing process in a multi-product, multi-line cGMP facility...",e6ed0ac4745db0fa,"Process Scientist/Engineer II, Second shift (1PM to 1AM rota...",,52.199997,1820,30+ days,2016-10-17 21:30:39.662904
623,"Boston, MA",Brown Brothers Harriman,"Functional / Technical Tax Responsibilities Acts as technical subject matter resource for Global Tax Services and other BBH departments, maintaining an...",a8fea55f8b47bed4,Senior Tax Research Analyst,,42.0,106,30+ days,2016-10-17 21:30:39.662904
624,"Danvers, MA 01923",Leica Biosystems,"Clinical study designs for companion diagnostics development, clinical protocol, data management, data evaluation and clinical report, support of Clinical...",50da5c3e5214740e,Clinical Research Scientist,,42.6,14,30+ days,2016-10-17 21:30:39.662904
625,"Cambridge, MA",Lantern Pharma,Critical computational contributions will include careful statistical analysis of genomic alterations and their associations with each other and with clinical...,02b09e1ca6d31fd8,Scientist / Computational Biologist,,,,30+ days,2016-10-17 21:30:39.662904
626,"Boston, MA",Broad Institute,Working with the scientists who provide data and analytical capabilities. We are supported by consortia for genetics research (the National Institutes of Health...,d5bb6c9838e162d9,"Software Engineer, Diabetes Genetics Portal",,51.6,17,30+ days,2016-10-17 21:30:39.662904
627,"Cambridge, MA",Harvard University,"The System Administrator installs, configures, customizes, tunes, secures, backs up, documents, and maintains Linux-based server clusters, VMWare hosted virtual...",9922550129ef75a7,Linux Systems Administrator for Research Computing,,52.800003,302,30+ days,2016-10-17 21:30:39.662904
628,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,Maintain familiarity with applicable current scientific literature and contribute to the process of a project within her/his scientific discipline....,b547c15f8b6f01fb,"Research Associate III, CMC - Vaccines Business Unit",,44.4,146,30+ days,2016-10-17 21:30:39.662904
629,"Cambridge, MA",Adecco: USA,"We are offering a research internship in healthcare data analytics. The candidate will work in a team setting with scientists and research engineers, and is...",7b760c47caeb67ba,Healthcare Data Analytics Internship,,44.4,10,30+ days,2016-10-17 21:30:39.662904
630,"Marlborough, MA",IPG Photonics Corporation,"Working knowledge of data acquisition software, such as LabView. PhD in Science or Engineering, preferably with Major in Optics or Lasers or MS with 5+ years of...",62808227d832e221,Laser Scientist,,44.4,15,28 days,2016-10-17 21:30:39.662904
631,"Cambridge, MA",Talent Lab Consulting,The candidate must be capable of working across functional groups and communicating results with scientists from diverse backgrounds....,7d5b6ab4bf52a0c5,"Associate Scientist/Senior Associate Scientist, Tumor Immuno...",,,,24 days,2016-10-17 21:30:39.662904
632,"Waltham, MA 02453",Mobiquity,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Please do not send us unsolicited resumes, either to our...",791cd89ea815862b,Principal Systems Architect,,40.2,6,26 days,2016-10-17 21:30:39.662904
633,"Boston, MA",Dana-Farber Cancer Institute,"The major duties are to work with CCSB Group Leaders and Scientists to carry out ORF cloning, high throughput binary interaction screening, microbial...",02f06d765cc3764e,Research Technician,,51.6,117,30+ days,2016-10-17 21:30:39.662904
634,"Boston, MA",Commonwealth of Massachusetts,"Requires a PhD in a relevant scientific discipline such as Chemical Engineering, Biochemistry, Molecular Biology, or other relevant field and a minimum of 5...",73d00a2c29b8210f,"Associate Director, Process Development",,51.0,135,30+ days,2016-10-17 21:30:39.662904
635,"Waltham, MA 02451","Alkermes, Inc.","Responsible for planning, designing, analyses, and reporting of Phase I-IV clinical trials supporting clinical development programs and regulatory submissions....",fc991a74085c631e,Associate Director of Biostatistics,,,,12 days,2016-10-17 21:30:39.662904
636,"Waltham, MA",OvaScience,Analysis of data for clinical reports and/or publications. Conduct review for clinical study procedures and statistical and data management documents....,2ba4b38ddb7b8f33,Sr. Biostatistician,,,,27 days,2016-10-17 21:30:39.662904
637,"Andover, MA",Pfizer Inc.,"Industry experience with a focus in biotherapeutics and a strong record of scientific achievement; All over the world, Pfizer colleagues work together to...",046ce6aba3c4bf2c,Senior Associate Scientist;1040717,,52.199997,1820,5 hours,2016-10-17 21:30:39.662904
638,"Cambridge, MA 02138 (West Cambridge area)",Elemental Machines,"Manage technical resources responsible for solution delivery to customers. Elemental Machines develops the Sensory Network™ that gives laboratory managers,...",3b2f0a5a42189d42,Sales Director,,,,4 days,2016-10-17 21:30:39.662904
639,"Boston, MA",Execu | Search,"Experience working with equity data, programming complex research experiments, and developing mathematical models....",4e9d56f9cb1b420d,Quantitative Research Analyst,"$110,000 - $150,000 a year",43.8,59,30+ days,2016-10-17 21:30:39.662904
640,"Norwood, MA",Siemens,"Successful applicant will be expected to be a subject matter expert at a system level on unit & investment cost-optimized automated machine design, development...",7179c753fc12c88b,"PRODUCT ENGINEER, STA",,51.6,4063,7 days,2016-10-17 21:30:39.662904
641,"Cambridge, MA 02139 (Area IV area)",Takeda Pharmaceuticals,"Data mining, text mining, systems biology and visualization solutions including:. Work collaboratively with data scientists and the information technology group...",3057f60266379f36,"Computational Biologist, Oncology Drug Discovery",,44.4,146,5 days,2016-10-17 21:30:39.662904
642,"Cambridge, MA",Kaleido Biosciences,Contribute scientific leadership in area of technical expertise. Kaleido Biosciences is pioneering a novel category of therapeutics to systematically modulate...,3ff4ab0f30f61665,"Scientist, Pharmacology",,,,30+ days,2016-10-17 21:30:39.662904
643,"Natick, MA 01760",VDC Research,Work with quantitative and qualitative data sets. Write/blog about technology news and trends. Interns will work with teams of seasoned market analysts and...,65fbec6e43c53d3c,Research Analyst & Consulting Internship - Fall 2016,,,,30+ days,2016-10-17 21:30:39.662904
644,"Norwood, MA",Siemens,"Offer of employment with Siemens is conditioned upon the successful completion of a background check and drug screen, subject to applicable laws and regulations...",53d99f7efe513b85,Scientist,,51.6,4063,30+ days,2016-10-17 21:30:39.662904
645,"Westford, MA",Arnold-Hanafin Corporation,Interface with national and defense laboratory scientists and Advanced Geospatial Intelligence (AGI) analysts at various sites to ensure our systems are at the...,172d6bdf893aa340,SAR Image Scientist- DATA Exploitation,,,,30+ days,2016-10-17 21:30:39.662904
646,"Waltham, MA 02453",Mobiquity,"We are makers, designers, marketers, data scientists, and coders who take pride in what we craft. Communicate and document designs, implementation plans, and...",784944c7feb7a2fc,Principal Systems Architect - Healthcare Team,,40.2,6,26 days,2016-10-17 21:30:39.662904
647,"Boston, MA",Commonwealth of Massachusetts,"Experience with data collection, data analysis, and. And data findings. Attend meetings to ensure best practices in data. Of accurate system data....",bd04f20d0f77dd60,Part-time JDAI Research Analyst,"$53,415 - $76,469 a year",51.0,135,30+ days,2016-10-17 21:30:39.662904
648,"Woburn, MA 01801",Batavia Biosciences Inc.,"As well as generate, manage and evaluate, and maintain critical data and records of all process development operations in support of regulatory requirements....",f689f6e0fd123d34,Associate Director USP,,,,25 days,2016-10-17 21:30:39.662904
649,"Boston, MA",Brigham & Women's Hospital(BWH),Performs data- and programming-related activities for health services research. Statistical analyses of health services data often involving cleaning and....,e53034a8ee35f7fd,SENIOR STATISTICAL PROGRAMMER / 40 HOURS / DAY / BWH SURGERY...,,52.199997,415,30+ days,2016-10-17 21:30:39.662904
650,"Boston, MA",Broad Institute,"The successful candidate is expected to work largely independently on a daily basis after training, but will be closely mentored by a Senior Research Associate...",09e060f4a02f56a7,Research Associate II- Cell Culture,,51.6,17,30+ days,2016-10-17 21:30:39.662904
651,"Cambridge, MA",Idera Pharmaceuticals,"Collaborate with clinical and research leaders to develop abstracts, posters, slide decks and other communication materials that convey Idera’s scientific and...",828274047dc9fddb,Market Development Specialist/Manager,,,,30+ days,2016-10-17 21:30:39.662904
652,"Cambridge, MA","Moderna Therapeutics, Inc","Analyze, interpret and present data to internal parties. Moderna Cardiovascular and Metabolic Disease department is seeking a talented, experienced and...",59622d45005587ba,"Principal Research Associate/Scientist, Preclinical CV-RD Ph...",,54.6,5,23 days,2016-10-17 21:30:39.662904
653,"Cambridge, MA",Elsevier,"This role has to be responsive to change, proactively anticipating data, insights and analytics to help the business to make the right data driven decisions....",9bd60229008c14e9,Financial Analyst,,42.6,86,5 days,2016-10-17 21:30:39.662904
654,"Billerica, MA",Pharmalucence Inc.,"Analytical Development Scientist II. If you need help applying online, please contact joyce.robbins@sunpharma.com or call....",faf38d5fb453d881,Engineering Technician,,,,30+ days,2016-10-17 21:30:39.662904
655,"Cambridge, MA",C4 Therapeutics,"Contribute to the writing of patents, scientific presentations, and publications. Manage external study execution at contract research organizations and engage...",a40c538b91a4ab76,Research Scientist I - Chemistry,,,,17 days,2016-10-17 21:30:39.662904
656,"Watertown, MA 02472",Selecta Biosciences,"Contribute to the design, development and optimization of robust and fit for purpose analytical methods focusing on proteins and peptides and spanning from...",be5d95fa5f6c7652,"Protein Scientist, Analytical Development",,,,30+ days,2016-10-17 21:30:39.662904
657,"Cambridge, MA",Medix,Will also have willingness to assist scientists with ex vivo work. Support scientists in execution of proof-of-concept in vivo studies assisting with necropsy...,39af8eed68e27590,Research Associate,,43.8,56,28 days,2016-10-17 21:30:39.662904
658,"Cambridge, MA",Wuxi NextCODE,Include's working with our team of scientists and informatics staff on continued development and implementation of the tumor vs germline analysis based on our...,392edf655d10bd91,"Bioinformatician, Cancer Genetics",,,,30+ days,2016-10-17 21:30:39.662904
659,"Boston, MA",Boston University,"Coordinate and document data received from different sources, (web data entry, paper data collection forms, TELEform, clinical data warehouse, clinical labs);...",4f980f6820580653,"STATISTICAL MANAGER, SPH School of Public Health, Data Coord...",,51.6,181,24 days,2016-10-17 21:30:39.662904
660,"Boston, MA",Partners HealthCare,"Reporting to the Associate Director for Research & Analytics, the Program Manager provides research and operational project management expertise for Partners...",48852a2c3403a58f,Program Manager,,51.0,107,13 days,2016-10-17 21:30:39.662904
661,"Cambridge, MA 02139 (Area IV area)",Agios Pharmaceuticals,"Manage a team of external CRO scientists. Collaborate actively with cross-functional scientists to execute pipeline projects, as well as to identify and...",417fe2a1782bad2d,"Associate Director, Enzymology and Biophysics",,42.0,2,30+ days,2016-10-17 21:30:39.662904
662,"Waltham, MA 02451",PerkinElmer,Must have good data. Experiments for clinical assays mainly using triple. Uses scientific expertise and the. Passionate and optimistic scientist to develop new....,b16e63438c0f98b9,"Scientist, Mass Spectrometry",,42.6,81,30+ days,2016-10-17 21:30:39.662904
663,"Boston, MA","Tri Alpha Energy, Inc.","Able to cooperate and communicate well with scientists, fellow engineers, project management and procurement. Manage fabrication of components;...",971edd8a324cef12,Senior Development Engineer,,,,21 days,2016-10-17 21:30:39.662904
664,"Watertown, MA 02472",Forma Therapeutics,"This person will be involved in the translational clinical activities across a growing, early-stage portfolio of small molecule therapeutics, including the...",77d43df3fb176453,"Clinical Scientist, Translational Medicine",,,,30+ days,2016-10-17 21:30:39.662904
665,"Waltham, MA",Sanofi,Understands and can articulate the scientific rationale of the project to other scientists. Able to prioritize scientific work based on emerging data....,6923375fa4611ef9,Sr. Scientist,,51.6,1347,1 day,2016-10-17 21:30:39.662904
666,"Cambridge, MA",Retrophin,"Interact and collaborate with scientists across all disciplines in the organization. Senior Scientist / Principal Scientist, In Vivo Pharmacology and DMPK...",a658fb372b11fb56,"Temporary Sr/Princip Scientist, In Vivo Pharm & DMPK-Bioanal...",,,,30+ days,2016-10-17 21:30:39.662904
