,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
45,"Houston, TX 77098 (Montrose area)",Ortec International USA Inc.,"As an Operations Research Analyst Co-op, you will be part of an international consulting team involved in the entire process of project acquisition, problem...",f81e91ab8b0f39de,Operations Research Analyst Co-op UofL,,,,21 days,2016-10-17 21:37:10.011634
46,"Houston, TX",Cardtronics,"Manage on-going and ad-hoc statistical and financial data analysis from functional business leaders, and engage IT on the delivery of supporting data....",6e2af3196bfc982a,Sr. Analyst – Data Analysis and Business Reporting,,40.2,32,4 hours,2016-10-17 21:37:10.011634
47,"Houston, TX","AMD Global, LLC",This position is responsible for evaluating potential sites for future projects and ensure the continued fiscal health of the company through appropriate...,f62defeba20bddd3,Marketing and Research Analyst,,,,16 days,2016-10-17 21:37:10.011634
48,"Houston, TX",Rice University,"Strong understanding of data mining and data management tools and techniques; In 2014, Rice launched a data warehouse project in order to bring together widely...",a57e2f320b68a10a,Corporate Data and Research Analyst,,53.4,82,30+ days,2016-10-17 21:37:10.011634
49,"Houston, TX",Oscar Technology,"Database Engineer/Scientist – R, Perl, Spark, UNIX, C++, Java, SQL, ORACLE – Houston – Competitive Salary + Benefits*. R, Perl, and Spark....",a7543e2cc33d7b14,Database Engineer/Scientist,,,,30+ days,2016-10-17 21:37:10.011634
50,"Houston, TX",Arundo Analytics,Demonstrated experience in working with subject matter experts (as part of a cross functional or client/consultant team) to clean or use data....,8e56e0f287b401bb,Senior Analyst/ Data engineer,,,,30+ days,2016-10-17 21:37:10.011634
51,"Houston, TX 77030 (Medical area)",Houston Methodist,Analyses data (High complexity). Reviews scientific literature. Work in animal research facility requires health evaluation and approval by TMH Employee Health...,7e3fba30fe9ec701,Senior Research Associate,,52.199997,765,30+ days,2016-10-17 21:37:10.011634
52,"Houston, TX",Baylor College of Medicine,"The candidate will be required to interact with other staff scientists, informaticians, and collaborators. The Genome Assembly and Analysis group is responsible...",abe20a44f993366a,Bioinformatics Programmer II,"$72,120 a year",51.0,174,30+ days,2016-10-17 21:37:10.011634
53,"Houston, TX",Clearpoint,Support our Search Science projects using Text Analytics and Machine Learning techniques. Do you LOVE parsing through BIG DATA and synthesizing information into...,be45e4b0b3cfe0f4,SEM Data Scientist | Search Engine Marketing Analyst,$64.50 a day,42.0,12,17 days,2016-10-17 21:37:10.011634
54,"Houston, TX",University of Houston,"At least 3 years experience conducting human health and performance research, leading human research studies and collecting physiological data;...",50f8f2fecade58f7,Sr. Researcher Nat Phys Science (Extravehicular Activity (EV...,,52.800003,405,6 hours,2016-10-17 21:37:10.011634
55,"Houston, TX",Baylor College of Medicine,3 years’ experience in scientific programming with applications to genome research or a Master’s degree in Computer Science or Biological Sciences and 1 year of...,66e71c8abf715e08,Sr. Bioinformatics Programmer,"$70,000 - $91,000 a year",51.0,174,17 days,2016-10-17 21:37:10.011634
56,"Houston, TX",Baylor Miraca Genetics Laboratories LLC,Work with clinical team to validate and transfer tests to clinical diagnostic workflow. This individual will utilize established mathematical and scientific...,704e87d3e09a7989,Research & Development Scientist III,,,,30+ days,2016-10-17 21:37:10.011634
57,"Houston, TX 77058 (Pasadena area)",The Aerospace Corporation,Our state-of-the-art laboratory facilities are staffed by some of the leading scientists in the world. The Aerospace Corporation has provided independent...,08e0125462a365f1,Software Developer/System Architect,,52.199997,46,3 days,2016-10-17 21:37:10.011634
58,"Houston, TX",alliantgroup,"As a Consultant, you will work in a team environment alongside some of the best in the business including attorneys, accountants, engineers, and scientists to...",8747b0067f1d1deb,Engineering Consultant,,,,30+ days,2016-10-17 21:37:10.011634
59,"Houston, TX 77084",Aramco Services Company,Assist Science Specialists and Senior Scientists in reviewing and interpreting analytical data. Record data and experiments through group-specific data...,292c51e26775e861,Lab Tech Specialist (Scale and Corrosion) (306158),,51.6,292,3 days,2016-10-17 21:37:10.011634
60,"Houston, TX",Oscar Technology,Deliver client analytics projects as part of broader team of data scientists and industry/solution professionals by working with the appropriate technical...,e2a5c1c0e18a816f,Big Data Analytics Manager,"$160,000 a year",,,30+ days,2016-10-17 21:37:10.011634
61,"Houston, TX 77032",Halliburton,"Under general direction from Senior Scientists and the Team Leader, applies physics theories, principles, and practices to develop technology for nuclear...",bdf3823ddaa8b8d4,Principal Nuclear Scientist,,44.4,3031,12 days,2016-10-17 21:37:10.011634
62,"Houston, TX",Rice University,"And Microsoft Access (data joins, data cleaning, data mining) is preferred but not required. Demonstrated ability to manage multiple projects, competing...",7a2d5338d4e71932,Senior Development Research Analyst,,53.4,82,30+ days,2016-10-17 21:37:10.011634
63,"Houston, TX","GeoControl Systems, Inc.","Data collection, reduction and analysis. Experience collecting data on test subjects. Must remain current in this area through the study of pertinent literature...",5db12808e2bcf134,Research Scientist,,,,30+ days,2016-10-17 21:37:10.011634
64,"Houston, TX 77030 (Medical area)",Houston Methodist,"Analyzes data and interprets data. Evidence of teaching, patented or licensed discoveries, extramural recognition, institutional service, collaborative and...",f1157454081f904f,Scientist,,52.199997,765,30+ days,2016-10-17 21:37:10.011634
65,"Houston, TX",CEVA Logistics,"Negotiate, implement, manage and administer multiple corporate-wide purchasing programs including; Logistics, one of the world’s leading supply chain companies,...",342d3b20dcbfd9eb,Sr Market Research Analyst,,42.6,1349,30+ days,2016-10-17 21:37:10.011634
66,"Houston, TX",Avanade,"About the Data Scientist role. Microsoft SQL Server Data Science or Analytics (machine learning, analytical models, MAHOUT, etc.)....",624544df6818967b,Data Scientist Director - East,,44.4,76,30+ days,2016-10-17 21:37:10.011634
67,"Houston, TX",Smith & Associates,Investigate data visualization and summarization techniques for conveying key findings related to the applied analytics....,7dd0d3d51de87484,Data Scientist - Manufacturing at PREDICTif Solutions,,43.8,12,30+ days,2016-10-17 21:37:10.011634
68,"Houston, TX 77006 (Montrose area)",Rekruiters,Working with our research scientists to deliver their algorithms and models. Analyzing system performance/trading data;...,22ab419b40468c0e,C++ Software Engineer,"$250,000 a year",,,18 days,2016-10-17 21:37:10.011634
69,"Houston, TX",Axius Technologies,"In depth knowledge of Advanced Analytics like predictive, forecasting, descriptive modeling, Machine Learning, deep learning... Chief Data Scientist :....",c51327e23f5b1946,Chief Data Scientist,,54.0,4,30+ days,2016-10-17 21:37:10.011634
70,"Houston, TX",Baylor College of Medicine,"Using data from Principal Investigators and study coordinators, this position determines whether proposed clinical projects are a qualifying clinical trial as...",4cfdae166636039f,Research Financial Analyst II,"$65,000 a year",51.0,174,11 days,2016-10-17 21:37:10.011634
71,"Houston, TX",Selby Jennings,"The team consists of some of the top computer scientists and software developers in the market, and is at the forefront of success of the investment bank....",1e0688e6d33cdf77,C++/Python Trading Platform Developer-Texas,,,,2 days,2016-10-17 21:37:10.011634
72,"Houston, TX 77030 (Medical area)",iCell Kealex Therapeutics,Outstanding oral communication and scientific writing skills are a requirement of the position. Level scientist to join its fast-paced R&D team in TMC....,a6ac369dc9d968d9,Scientist I,,,,30+ days,2016-10-17 21:37:10.011634
73,"Houston, TX",UL LLC,"Ability to collaborate with peers, and work directly with Research Scientists and other team members in order to complete a project from start to finish....",1e445eb9799fc136,Research Engineer - Wind Modeling,,,,22 days,2016-10-17 21:37:10.011634
74,"Houston, TX",MD Anderson Cancer Center,"Manage genetic research projects Plan, organize, direct scientific research projects involving genetic analysis of participant samples from clinical smoking...",38006a6697db4be0,Behavioral Research Scientist,,51.6,250,30+ days,2016-10-17 21:37:10.011634
75,"Houston, TX",Texas Department of Public Safety,Salary is contingent upon qualifications and is subject to salary administration and budgetary restrictions. Ability to present scientific data and the results...,80443e937545cf62,"Forensic Scientist I-III(DNA Analysis), LES-Houston","$3,616 - $5,433 a month",44.4,98,5 days,2016-10-17 21:37:10.011634
76,"Houston, TX 77056 (Galleria-Uptown area)",CDM Smith,Coordinating the collection of project data Performing necessary project research Devising new approaches to problems encountered Coordinates various technical...,f0e0d72402aff509,Planner 4-Transportation,,42.6,73,5 days,2016-10-17 21:37:10.011634
77,"Houston, TX",AIG,"AIG is seeking a Big Data Hadoop - Senior ETL Developer to lead a team in designing, developing, and deploying ETL solutions in a big data platform for the IT...",2731802b69107714,"Director, ETL Lead/Developer – Hadoop Ecosystem",,43.8,893,21 days,2016-10-17 21:37:10.011634
78,"Houston, TX",Baylor College of Medicine,Duncan Institute for Clinical and Translational Research (ICTR) to ensure the accuracy and integrity of clinical research activities....,912bf5cf7de3d8c7,Senior Quality Assurance / Quality Control (Research) Analys...,"$60,998 a year",51.0,174,30+ days,2016-10-17 21:37:10.011634
79,"Sugar Land, TX 77478",Schlumberger,Data Products Software Developer. Use the filters below to refine your search for current openings....,63d61b4961bb5155,Cloud Software Engineer,,51.0,2493,30+ days,2016-10-17 21:37:10.011634
80,"Houston, TX",NeoGenomics Laboratories,Review and accurately follow the project quote/SOW/contract and coordinate lab sources to ensure successful project completion....,e7ebe9f9314db876,Laboratory Associate I,,56.4,8,30+ days,2016-10-17 21:37:10.011634
81,"Sugar Land, TX","NALCO Champion, An Ecolab Company","Sample Management and data logging is also critical. This is your opportunity to join a large, growing company offering a competitive base salary, bonus...",ab87859ad054fa03,Sr. Chemist,,52.800003,3,22 days,2016-10-17 21:37:10.011634
82,"Houston, TX",Valic,"AIG is seeking a Big Data Hadoop - Senior ETL Developer to lead a team in designing, developing, and deploying ETL solutions in a big data platform for the IT...",3a698a5cb376f10b,"Director, ETL Lead/Developer – Hadoop Ecosystem",,43.8,893,17 days,2016-10-17 21:37:10.011634
83,"Houston, TX 77042 (West Houston area)",Harris Corporation,"Harris CapRock is part of Harris Corporation with approximately $8 billion in annual revenue and about 23,000 employees — including 9,000 engineers and...",abc3bba53c461bba,Product Manager,,43.2,239,19 days,2016-10-17 21:37:10.011634
84,"Houston, TX",MD Anderson Cancer Center,"To train pre-doctoral students, postdoctoral researchers, and fellow research scientists in major laboratory protocols and imaging procedures....",77ac28bda64fc395,Research Engineer - Imaging Physics,,51.6,250,30+ days,2016-10-17 21:37:10.011634
85,"Houston, TX",MD Anderson Cancer Center,Certified Medical Technologist (MT) or Medical Laboratory Scientist by the American Society of Clinical Pathologist (ASCP)....,25dae48a09724a03,"Supv, Cell Therapy Lab","$66,800 - $100,200 a year",51.6,250,30+ days,2016-10-17 21:37:10.011634
86,"Houston, TX 77040",Baker Hughes,"Apply sophisticated scientific or engineering understanding to research or development problems, ideas or projects....",62a5d1a17d9b18c3,Polymer Scientist - Houston TX,,51.0,1864,25 days,2016-10-17 21:37:10.011634
87,"Houston, TX",Houston Rockets,"Experience with statistics and commonly used statistics packages, machine learning, econometrics, data visualization, and basketball analytics is desirable....",67910fa253f4bc8b,Basketball Operations Analyst,,54.6,14,30+ days,2016-10-17 21:37:10.011634
88,"Pasadena, TX",California Institute of Technology,As the project progresses there may be further opportunity to join an external start-up that may form to take the lead candidate into clinical trials....,4faff85e6ced94ef,Medicinal Chemistry Research Scientist,,51.6,64,13 days,2016-10-17 21:37:10.011634
89,"Houston, TX",alliantgroup,"Engineers, and scientists to identify and substantiate cash-generating tax. As a Project Associate, you will work in a team environment....",efef2f82b3adb062,Project Associate,,,,30+ days,2016-10-17 21:37:10.011634
90,"Houston, TX",Panton,"If you are a creative, motivated, and passionate web application developer who share this ethos, this is your opportunity to join a highly talented team of...",b5208d344e3e8485,Web Application Developer,,,,30+ days,2016-10-17 21:37:10.011634
91,"Houston, TX",Walker Elliott,"Work with highly-qualified scientists and software engineers to execute the full SDLC. Bachelor's degree in CS, Math, Physics or another field that has an...",52f01f33a0f33efb,Software Engineer - Graphics,,,,1 hour,2016-10-17 21:37:10.011634
92,"Houston, TX",Panton,"In this role, you will work closely with software engineers and data scientists in the R&D engineering group....",05958a9803208162,High Performance Computing Developer (HPC),,,,30+ days,2016-10-17 21:37:10.011634
93,"Houston, TX","Sycamore Life Sciences, LLC","Ability to perform basic statistical analysis and data presentation. Strong computer skills for documentation and data management (Excel, Word, Powerpoint, etc....",e9980e6501f622d5,Genomics Researcher/Intern,,,,30+ days,2016-10-17 21:37:10.011634
94,"Houston, TX",Expero Inc,"Scientists, traders, engineers. We get better work done for our clients when all our employees are paid well and have excellent benefits, including group health...",a57ba283bbd36aec,Front-End Programmer (React),,,,30+ days,2016-10-17 21:37:10.011634
95,"Houston, TX",C-Crete Technologies,We are looking for motivated individuals to join our fast growing company as a Research Scientist in new materials development projects....,e32a090b522696d8,Research Scientist - Advanced Materials,,,,30+ days,2016-10-17 21:37:10.011634
96,"Bellaire, TX 77401",NX Prenatal Inc.,"Ability to initiate and maintain scientific collaborations with academic and industrial research groups, as well as to interact effectively with internal...",6875df254f57b9fd,Principal Scientist - Assay Development,,,,6 days,2016-10-17 21:37:10.011634
97,"Houston, TX",Valic,"AIG is seeking a Big Data Hadoop an ETL developer to become part of a team in designing, developing, and deploying ETL solutions in a big data platform for the...",08ff96b45163ab64,Associate Director Application Development,,43.8,893,17 days,2016-10-17 21:37:10.011634
98,"Houston, TX","Beckman Coulter, Inc.","For more than 75 years, our products have been making a difference in people's lives by improving the productivity of medical professionals and scientists,...",2912b20949a83453,Regional Sales Manager - Southwest,,42.6,245,14 days,2016-10-17 21:37:10.011634
99,"Houston, TX 77077 (West Houston area)","Geosyntec Consultants, Inc.","This position requires successful completion of 40 hours of OSHA health and safety training for working with potentially contaminated materials (provided, as...",93e1180bbd1ccff2,Experienced Remediation Engineer/Scientist (40157),,,,30+ days,2016-10-17 21:37:10.011634
100,"Houston, TX",MD Anderson Cancer Center,"Perform common statistical analysis on biological datasets including parametric and non-parametric tests, data mining / machine learning algorithms....",1a3b7abc60b9479e,Institute Assoc Scientist III - Systems Biology,,51.6,250,30+ days,2016-10-17 21:37:10.011634
101,"Houston, TX",Panton,"If you are a creative, motivated, and passionate web application developer who share this ethos, this is your opportunity to join a highly talented team of...",818a05ad25271587,Full Stack Web Developer,,,,30+ days,2016-10-17 21:37:10.011634
102,"Houston, TX",alliantgroup,"Opportunities, the ability to collaborate with the industry’s top scientists,. Enhance current software for archiving, management, and manipulation of client...",59ea9bcdc14d0ea5,Java Programmer,,,,30+ days,2016-10-17 21:37:10.011634
103,"Houston, TX",Cray,"CRAY) provides innovative systems and solutions enabling scientists and engineers in industry, academia and government to meet existing and future simulation...",7caa318b1ce96b46,District Service Manager,,52.800003,3,30+ days,2016-10-17 21:37:10.011634
104,"Houston, TX 77030 (Medical area)",Houston Methodist,Will provide technical support for RNAcore projects and senior scientists. Will perform HPLC techniques following the instructions and guidance of Senior...,c322811639456477,Research Assistant I - Ribonucleic Acid Core Team,,52.199997,765,30+ days,2016-10-17 21:37:10.011634
105,"Houston, TX",AIG,"AIG is seeking a Big Data Hadoop an ETL developer to become part of a team in designing, developing, and deploying ETL solutions in a big data platform for the...",9391174e3118fcdd,Associate Director Application Development,,43.8,893,20 days,2016-10-17 21:37:10.011634
106,"Houston, TX",Panton,"If you are a creative, motivated, and passionate iOS Mobile Application Developer who share this ethos, this is your opportunity to join a highly talented team...",8dabf8baa51f7986,iOS Mobile Application Developer,,,,30+ days,2016-10-17 21:37:10.011634
107,"Houston, TX",MD Anderson Cancer Center,Nine years of experience in scientific software programming with a concentration in scientific computing. Identify and develop data visualization methods for...,02f2d89262051bb1,Senior Computational Scientist- Immunology,,51.6,250,30+ days,2016-10-17 21:37:10.011634
108,"Houston, TX",EnDevor,"Proven scientific and subject matter expert. Lead the experimental design, data analysis, data interpretation, trouble shooting and provide scientific input to...",12a569cf9dadb2f2,Director QC Analytical Services,,,,3 days,2016-10-17 21:37:10.011634
109,"Houston, TX",UT Health Science Center at Houston,Depending on research may require Clinical Research Coordinator certification. Manages on-going strategic plans for the area....,4f9a6f7ecd1c7a35,Program Manager- Research,,43.2,79,27 days,2016-10-17 21:37:10.011634
110,"Houston, TX",alliantgroup,"Ability to effectively manage multiple tasks in a fast paced environment. As a Science Consultant, you will work in a team environment alongside some of the...",cce5ce4bfe636054,Science Consultant,,,,30+ days,2016-10-17 21:37:10.011634
111,"Houston, TX",Harnham,"Deep understanding of C++ inheritance, polymorphism, templates and design patterns. The Quantitative Analytics team is a global team located on four of this oil...",b192154eb571fd1a,Senior Quantitative Analyst,,,,27 days,2016-10-17 21:37:10.011634
112,"Houston, TX 77001",HX5,"Define data hierarchies and capture digital imaging, inventory, and cataloging of small particles. HX5 offers a competitive salary and benefits package to...",581d6851a368c40a,Advanced Small Particle Processor,,,,24 days,2016-10-17 21:37:10.011634
113,"Houston, TX",CH2M,"As an Environmental Engineer, you will support commercial and federal clients to meet their environmental project goals and objectives....",0e4c1bad8b1e214c,"Environmental Engineer/Scientist - Houston, TX",,44.4,424,16 days,2016-10-17 21:37:10.011634
114,"Houston, TX",alliantgroup,"Ability to effectively manage multiple tasks in a fast paced environment. , you will work in a team environment alongside some of the best in the business...",0fa4ed45361969fa,Economics Consultant,,,,30+ days,2016-10-17 21:37:10.011634
