,location,company,summary,jkid,title,salary,stars,reviews,post_date,pull_date
88,"Baltimore, MD",Philips,"Working with a variety of diverse roles within the company such as Engineers, Scientists, Clinical Specialists, Field Service Engineers (FSE) & Application...",af6e0480823a135f,Complaint Investigations,,51.6,1220,10 days,2016-10-17 21:43:37.348918
89,"Baltimore, MD",Lieber Institute for Brain Development,Consultation to the scientists on Next generation sequencing and related applications. This position provides an exciting opportunity to work with outstanding...,4809c6a83d1b37b8,Sequencing Core Research Associate,,,,10 days,2016-10-17 21:43:37.348918
90,"Baltimore, MD 21205 (Orangeville area)","Champions Oncology, Inc.",Demonstrated ability to interpret and communicate scientific data to internal and external colleagues. Aids in overseeing all scientific projects related to the...,46c9442660f18579,"Scientist, Immunology Oncology",,,,30+ days,2016-10-17 21:43:37.348918
91,"Jessup, MD","Thorlabs, Inc.",Manage laboratory equipment maintenance including contractor supervision. Documentation of growth run & characterization data & processes....,5586434a0232b678,MOCVD Scientist,,,,1 hour,2016-10-17 21:43:37.348918
92,"Baltimore, MD",ZeroFOX,"As a Senior Research Engineer on the Research team, you will work on a small, highly collaborative team of engineers, data scientists and security experts....",173d504d15e470b2,Sr. Research Engineer,,,,30+ days,2016-10-17 21:43:37.348918
93,"Greenbelt, MD","Science System and Applications, Inc.","Our project helps sailors navigate through ice-laden waters near Alaska, scientists to study the air quality over Indonesia, first responders managing fires in...",aa2bece853ee9ff8,Developer / Operations Support,,52.199997,15,27 days,2016-10-17 21:43:37.348918
94,"Towson, MD",Stanley Black & Decker,"Proven data gathering and analytical skills. Manage all aspects of projects, including identifying market research objectives, designing research methodology,...",80d63f0e969635ab,Market Research Analyst,,42.6,257,30+ days,2016-10-17 21:43:37.348918
95,"Baltimore, MD",Johns Hopkins University,"The ability to tell stories with data using data visualization software such as Tableau, Excel, SPSS,. An ability to use data retrieval and manipulation tools...",2518c02a9ddaa5c5,Institutional Research Analyst,"$43,011 - $59,217 a year",51.0,348,30+ days,2016-10-17 21:43:37.348918
96,"Baltimore, MD",Space Telescope Science Institute,"The diversity of the STScI staff enhances the vibrant and collegial atmosphere of our scientific community, and reflects our commitment to inclusivity in the...",1773cf37980fb351,Scientist,,52.800003,4,30+ days,2016-10-17 21:43:37.348918
97,"Baltimore, MD",Johns Hopkins University,"Identifies trends, opportunities, and concerns through data analysis. Query/report building tools, data visualization software (e.g....",b47a20d203e89aba,Sr. Institutional Research Analyst,"$49,957 - $68,721 a year",51.0,348,3 days,2016-10-17 21:43:37.348918
98,"Baltimore, MD",PSI Pax,"R equires no experience if a B.A. PSI Pa x is currently recruiting for a System Security Research Analyst to sup port our government customer in Baltimore , MD ...",f4c60f27ba7ea685,System Security Research Analyst,,54.0,2,30+ days,2016-10-17 21:43:37.348918
99,"Baltimore, MD",Abacus service,The proposed staff must demonstrate a mature in depth level of knowledge of the existing or comparable and similar pharmacy procedures as they pertain to the...,ddc30233e3f9c0b4,Senior Programmer Analyst.,,51.0,2,30+ days,2016-10-17 21:43:37.348918
100,"Baltimore, MD",JOHNS HOPKINS HEALTH SYSTEM,Clinical Laboratory Science students enrolled in their final year of a 4 year accredited program may work as Clinical Laboratory Tech II/non-certified...,90083f7be05bc47b,Lab Tech II/Johns Hopkins Bayview - Core Lab,,,,17 days,2016-10-17 21:43:37.348918
101,"Baltimore, MD 21201 (Downtown area)","Paragon Bioservices, Inc.","Displays exceptionally strong technical knowledge, initiative and scientific commitment, and makes significant scientific and technical contributions within the...",400fa78d00defa02,Scientist-Microbial Process Development,,,,30+ days,2016-10-17 21:43:37.348918
102,"Baltimore, MD 21223 (West Baltimore area)",Exelon,"We develop energy management strategies that help customers buy, manage and consume energy. The Commercial Analytics (CA) team provides a wide range of...",85ae9f350025541c,Senior Quantitative Analyst,,51.0,194,30+ days,2016-10-17 21:43:37.348918
103,"Annapolis, MD",AT&T,Project A requires development of plug-ins to parse and extract data; Project B writes and deploys scripts. A minimum of 5 years SW development experience (BS...,c72d57691bdabba7,Computer Scientist (Government),,44.4,14297,30+ days,2016-10-17 21:43:37.348918
104,"Columbia, MD",Innoplex,"We have a rich military service history with focused subject matter expertise supporting RF SIGINT Collection projects, Hardware / Software Systems Engineering...",0dfcaddb875fbd37,Researcher 1,,,,30+ days,2016-10-17 21:43:37.348918
105,"Baltimore, MD",Johns Hopkins University,"Formation of statistical designs for studies, drafting statistical analysis plans, interfacing with database designers to ensure that the data collected can...",deaa04dd52ffe0d5,Sr. Biostatistician,"$57,999 - $79,809 a year",51.0,348,11 days,2016-10-17 21:43:37.348918
106,"Baltimore, MD",Ashton Lane Group,Requirements 3-5 years’ quantitative strategy and/or quantitative research experience required.Strong understanding of the risk and volatility associated with...,8b2230aeb457f742,Senior Risk Analyst – Quantitative Hedge Strategist,,,,17 days,2016-10-17 21:43:37.348918
107,"Baltimore, MD 21201 (Downtown area)","Paragon Bioservices, Inc.","Displays strong technical knowledge, initiative and scientific commitment, and makes significant scientific and technical contributions within the Microbial...",fb3ca80e5ec51fbd,"Associate Scientist II, Microbial Process Development",,,,30+ days,2016-10-17 21:43:37.348918
108,"Columbia, MD",Telephonics,"SEG is looking for exceptional scientists for its Strategic Research Branch (SRB). Backgrounds in Physics, Mathematics, Electrical Engineering, or other...",edcfd214382aac70,Research Scientist,,42.6,10,30+ days,2016-10-17 21:43:37.348918
109,"Baltimore, MD",Johns Hopkins University,"Coordinate all post-award activities related to sponsored projects accts include grants, contracts, subcontracts, clinical trials, and commercial agreements in...",77efc66606d272c6,Sr. Research Service Analyst,"$48,251 - $66,407 a year",51.0,348,6 hours,2016-10-17 21:43:37.348918
110,"Annapolis Junction, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",913ab3704df0771a,Intelligence Analyst III (659748),,43.2,35,6 days,2016-10-17 21:43:37.348918
111,"Fort George G Meade, MD",National Security Agency,Use scientific methods to collect and analyze data using mathematical/statistical methods. Entry is with a Bachelor's degree plus 3 years of relevant experience...,6f37a44f5ab6e834,Earned Value Management & Cost Research Analyst,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
112,"Annapolis Junction, MD",Booz Allen Hamilton,Applicants selected will be subject to a security investigation and may need to meet eligibility requirements for access to classified information;...,ffaa6538781819c1,"Data Scientist, Mid",,44.4,946,30+ days,2016-10-17 21:43:37.348918
113,"Ellicott City, MD 21042",Scientific Research Corporation,Identify intelligence gaps and evaluating the intelligence gathered in order to either tailor current collection or enable new collection to close the gaps...,0309308bf8932308,TARGET DIGITAL NETWORK ANALYST,,43.8,53,30+ days,2016-10-17 21:43:37.348918
114,"Annapolis Junction, MD 20701",Engility Corporation,"Experience analyzing intelligence data, including technical data. The analyst will perform research, protocol analysis, logical and physical mapping of data...",511acff7c0b688cd,Computer Scientist/ SIGDev Analyst,,43.2,243,30+ days,2016-10-17 21:43:37.348918
115,"Hunt Valley, MD 21031",McCormick,"Experience collecting and interpreting scientific data, including sensory, analytical, and commercialization. The Scientist will support a strategic industrial...",5d3af8f03fa4a1e4,Product Development Scientist - Topical Snack Seasonings,,51.6,64,30+ days,2016-10-17 21:43:37.348918
116,"Baltimore, MD",Johns Hopkins University,"During the Influenza (""the flu"") season, as a condition of employment, The Johns Hopkins Institutions require all employees who provide ongoing services to...",bccac12b5756ab37,Research Service Analyst,"$40,615 - $55,787 a year",51.0,348,3 days,2016-10-17 21:43:37.348918
117,"Baltimore, MD",MedStar Health Central Recruitment,"At MedStar Health, we have a patient-first philosophy of care, compassion and clinical experience. Manager-Regulatory Data Analysis, Rates and Reimbursement....",d6b65bb6b038c28b,"Manager, Regulatory Data Analysis (Rates and Reimbursement)",,,,30+ days,2016-10-17 21:43:37.348918
118,"Baltimore, MD 21202 (Old Town area)","Integrated Management Resources, LLC",The primary role of the analyst will be to provide analytics support around FI infrastructure. Prestigious Investment Advisor has an opening for a Quantitative...,3c1bb0acec71be12,Quantitative Investment Analyst,,,,30+ days,2016-10-17 21:43:37.348918
119,"Greenbelt, MD",Universities Space Research Association,A second goal of this position will be to support rapid post-disaster assessment using available remotely sensed data....,04c9d599f992d1a0,Visiting Remote Sensing Scientist,,55.199997,6,20 days,2016-10-17 21:43:37.348918
120,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",f01de791c2ef8fb5,Junior Research Analyst - MATLAB / Python / C++,,51.0,30,30+ days,2016-10-17 21:43:37.348918
121,"Baltimore, MD 21217 (West Baltimore area)",Battelle,Battelle’s Behavioral Health Research Group is currently seeking a Health Communications Senior Research Scientist....,730e88b3fc0ab5ff,Senior Research Scientist - Health Communications,,51.0,162,30+ days,2016-10-17 21:43:37.348918
122,"Greenbelt, MD",ASRC Federal,Gather project status information and input data into the project schedule. Interface with project resource analysts to ensure correlation of project schedules...,3f974d241f4e9994,Scheduler/Planner I,,43.2,23,1 day,2016-10-17 21:43:37.348918
123,"Baltimore, MD",University of Maryland Medical Center,The Clinical Lab Assistant I directly assists Medical Laboratory Scientists by performing routine laboratory support duties and approved testing in any one of...,6a65c5c30acbf953,Clinical Lab Asst I/Full Time/Days,,51.0,187,3 days,2016-10-17 21:43:37.348918
124,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"Manage a team of data scientists. The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development,...",339af203d2761792,Data Scientist Manager,,51.0,30,30+ days,2016-10-17 21:43:37.348918
125,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",87145b832ff3a6bb,Postdoctoral Researcher in Planetary Science,,51.0,30,30+ days,2016-10-17 21:43:37.348918
126,"Baltimore, MD",Abacus service,The proposed staff must demonstrate a mature in depth level of knowledge of the existing or comparable and similar pharmacy procedures as they pertain to the...,c0bbfa27f6446acb,Senior Systems Analysts and,,51.0,2,30+ days,2016-10-17 21:43:37.348918
127,"Baltimore, MD 21201 (Downtown area)","Paragon Bioservices, Inc.","Displays exceptionally strong technical knowledge, initiative and scientific commitment, and leadership, and makes significant scientific and technical...",d35c1c88f89bf3f3,Scientist-Virus Process Development,,,,30+ days,2016-10-17 21:43:37.348918
128,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",5fc78a43c5220670,Technical Analyst (ss-3031),,43.8,53,30+ days,2016-10-17 21:43:37.348918
129,"Fort Meade, MD",ICF,"Develop Needs Assessment Plans specifying the assessment methodology and purpose, data collection strategy, data collection instruments, analysis plan, target...",86f972e3c54f0d01,Research Scientist,,41.4,234,30+ days,2016-10-17 21:43:37.348918
130,"Columbia, MD",Energetics Incorporated,Enter and manage data in Excel spreadsheets and models. Engineers and scientists will assist clients with a variety of activities required to conduct effective...,fd30e3a0969ede49,Mid-Level Engineer/Scientist,,,,30+ days,2016-10-17 21:43:37.348918
131,"Fort George G Meade, MD",National Security Agency,Use scientific methods to collect and analyze data using mathematical/statistical methods. Entry is with a Bachelor's degree plus 3 years of relevant experience...,c34ee4c8e0f2a169,Operations Research Analyst,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
132,"Hanover, MD",Profiles,"Develop and execute processes/methods by which to gather primary insights for strategic decisions related to emerging trends, demand for certain skill sets,...",9a1dfc2333141cdf,Market Research Analyst,,,,26 days,2016-10-17 21:43:37.348918
133,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"Well developed computer programming skills applicable to scientific analysis (e.g., MATLAB, FORTRAN). Relevant experience to include data analysis relevant to...",75ba67b61fee46f3,Atmospheric Scientists/Physical Oceanographer,,51.0,30,30+ days,2016-10-17 21:43:37.348918
134,"Hunt Valley, MD 21031",McCormick,"This Analyst will define project scope & impact to PD, understand PD requirements, test, implement, train, optimize, and conduct post project maintenance....",e141b0665f92ccb5,IT Business Analyst - R&D Systems & Processes,,51.6,64,30+ days,2016-10-17 21:43:37.348918
135,"Edgewood, MD",Smiths Detection,Subject Matter Expertise in one or more relevant scientific disciplines. Analyzes and interprets data using standard statistical and scientific software....,97a9d6a40c49b4ba,Staff Scientist,,41.4,61,30+ days,2016-10-17 21:43:37.348918
136,"Baltimore, MD",Johns Hopkins University,If you are interested in applying for employment with The Johns Hopkins University and require special assistance or accommodation during any part of the pre...,54219f11026d08a1,Research Specialist,"$37,040 - $50,932 a year",51.0,348,30+ days,2016-10-17 21:43:37.348918
137,"Annapolis, MD",Anne Arundel Medical Center,Associates Degree from an accredited college or university with course work sufficient to meet the requirements of the American Society of Clinical Pathology...,0b190f27d051752a,POC/QA Technologist (Lab Admin),,51.6,98,11 days,2016-10-17 21:43:37.348918
138,"Fort Meade, MD",Agil3Tech (Agil3 Technology Solutions),"The knowledge and ability to research various subject areas in the Operations domain as well as. May be reproduced in multiple media forms such as paper,...",eda62e3515e101b8,Business Application and Research Analyst (Immediate Hire),,,,30+ days,2016-10-17 21:43:37.348918
139,"Laurel, MD 20707",WSSC,"Ability to apply engineering and scientific knowledge to specific processes, planning and leading relevant research, as well as monitoring and conducting data...",20cf4ed86228e357,Principal Environmental Engineer,"$74,399 - $113,574 a year",42.0,21,10 days,2016-10-17 21:43:37.348918
140,"Fort Meade, MD",OGSystems,"Analyzes actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",484bf1ab60db1419,Operations Research Analyst,,43.2,3,30+ days,2016-10-17 21:43:37.348918
141,"Columbia, MD 21046","Syndicus, Inc.","Collaborate with Data Scientists to model complex disparate data sets. Develops highly interactive, multimedia rich applications to engage users, support...",2014525ebabcef21,Software Engineer/Interactive Developer,,,,25 days,2016-10-17 21:43:37.348918
142,"Millersville, MD",BluVector Cyber,"Reporting to the Chief Data Scientist, a BluVector Applied Researcher is expected, through the study of malware and associated malicious tactics, to develop...",0dcb946d827b2cb1,Applied Malware Researcher,,,,19 days,2016-10-17 21:43:37.348918
143,"Crownsville, MD 21032",Governor's Office of Crime Control & Prevention,Ability to collect and analyze data and write empirical reports based on such data; Establishing and maintaining contacts with Maryland criminal justice...,6ce3ddffaf170eec,Maryland Statistical Analysis Center (MSAC) Statistical Anal...,"$50,000 a year",54.0,2,14 days,2016-10-17 21:43:37.348918
144,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",5e7aa5f2caad9384,Intelligence Analyst II,,43.8,53,30+ days,2016-10-17 21:43:37.348918
145,"Columbia, MD","Mettler Toledo AutoChem, Inc.","We provide integrated solutions to research scientists in the pharmaceutical, biotechnology, and chemical industries....",47f60fa86f957df2,Senior Embedded Systems Engineer,,,,17 days,2016-10-17 21:43:37.348918
146,"Annapolis Junction, MD 20701",Engility Corporation,Qualified candidates may be required to perform the engineering discipline of evaluating and analyzing complex data and telecommunications networks;...,3e64efcd0bcf1218,Sr. Computer Scientist,,43.2,243,30 days,2016-10-17 21:43:37.348918
147,"Baltimore, MD",ZeroFOX,"You’ll join a team of software engineers, data scientists, and security experts who are disrupting the cyber security industry and protecting organizations from...",880ebb190224f88d,Director of DevOps & Continuous Integration,,,,27 days,2016-10-17 21:43:37.348918
148,"Baltimore, MD",CSRA,"Qualifications Basic Qualifications Bachelor's degree or equivalent combination of education and experience Bachelor's degree in business administration,...",a8d96bd9e3ce2523,Configuration Management and DatabaseTesting,,42.0,55,30+ days,2016-10-17 21:43:37.348918
149,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",012427e1a7dbd14d,Systems Analyst II,,43.8,53,30+ days,2016-10-17 21:43:37.348918
150,"Fort Meade, MD",tiag,"Analyzes actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",7dca884014c28e09,Senior Operations Research Analyst,,54.0,2,30+ days,2016-10-17 21:43:37.348918
151,"Columbia, MD","Cisco Systems, Inc.","EE invents and applies techniques in applied statistics, big data, and machine learning to accomplish this. Talos is seeking puzzle-loving coders to join our...",f7765a8193c8fdf3,"Software Engineer, eLearning",,51.6,1742,30+ days,2016-10-17 21:43:37.348918
152,"Baltimore, MD",JOHNS HOPKINS HEALTH SYSTEM,Clinical Laboratory Science students enrolled in their final year of a 4 year accredited program may work as Clinical Laboratory Tech II/non-certified...,f8784be65c44f5b7,LAB TECH II/JHBMC/Phlebotomy,,,,18 days,2016-10-17 21:43:37.348918
153,"Edgewood, MD",Smiths Detection,"Consult with Designers, Engineers, Scientists or Managers as needed. Work directly with Scientists and Engineers to determine component requirements and design...",4356f32b90752f92,Mechanical Engineer,,41.4,61,11 days,2016-10-17 21:43:37.348918
154,"Fort Meade, MD",KEYW Corporation,"Analyzes actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",20d58ce6d9e06a65,Operations Research Analyst,,54.0,14,30+ days,2016-10-17 21:43:37.348918
155,"Riverdale, MD",NBI Resources,Our core team of Computer scientists and Data Engineers have a passion for building tools that solve our clients most challenging and complex technical problems...,4295dbcb77eca4f1,Software Engineer,,,,30+ days,2016-10-17 21:43:37.348918
156,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"Acquire data from human subjects in various testing models, design and implement data preprocessing and analysis routines, interpret and analyze neural signal...",542839589118043f,Cognitive and Experimental Neuroscientist,,51.0,30,3 days,2016-10-17 21:43:37.348918
157,"Baltimore, MD 21202 (Old Town area)",McCormick Taylor,"Facilitate production and delivery of NEPA documentation with Project Coordinators and federal, state and local public agencies....",cb28bed20c96ea5f,NEPA Practitioner,,39.0,3,30+ days,2016-10-17 21:43:37.348918
158,"Columbia, MD","Cisco Systems, Inc.","EE invents and applies techniques in applied statistics, big data, and machine learning to accomplish this. Talos is seeking puzzle-loving coders to join our...",28c87df0c879c04e,Research Engineer,,51.6,1742,30+ days,2016-10-17 21:43:37.348918
159,"Baltimore, MD","Lohmann Specialty Coatings, LLC (Orange, VA)",Solid project management capabilities and the ability to organize and manage projects simultaneously from origin through execution....,4505775951808626,Applications/Product Development Engineer/Scientist (Medical...,,,,30+ days,2016-10-17 21:43:37.348918
160,"Fort Meade, MD",ICF,"We are business analysts, policy specialists, technologists, researchers, digital strategists, social scientists and creatives....",66779c11fc5700aa,Research Psychologist,,41.4,234,30+ days,2016-10-17 21:43:37.348918
161,"Fort George G Meade, MD",National Security Agency,"Entry is with a Bachelor's degree plus 3 years of relevant experience or a Master's degree plus 1 year of relevant experience, or a Doctoral degree and no...",3cac106a9319690c,Mathematicians,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
162,"Fort George G Meade, MD",National Security Agency,"Subject areas of Statistics, Mathematics, Physics, Engineering, or Computer Science are preferred. Entry is with a Bachelor's degree plus 3 years of relevant...",7a2e5b884fb2232a,Mathematical Statisticians,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
163,"Greenbelt, MD",ASRC Federal,Gather project status information and input data into the project schedule. Interface with project resource analysts to ensure correlation of project schedules...,f15750fc14b18555,Sr. Scheduler/Planner with Project Management,,43.2,23,30+ days,2016-10-17 21:43:37.348918
164,"Bowie, MD",Exponent,"Our multidisciplinary team of scientists, engineers, physicians, and regulatory consultants brings together more than 90 different disciplines to solve...",df30e74d3d76d348,Associate,,43.2,6,30+ days,2016-10-17 21:43:37.348918
165,"Greenbelt, MD",ASRC Federal,"Our project helps sailors navigate through ice-laden waters near Alaska, scientists to study the air quality over Indonesia, first responders managing fires in...",928ef8c4977a4104,Software Developer,,43.2,23,28 days,2016-10-17 21:43:37.348918
166,"White Marsh, MD",TIC Gums,Demonstrate intellectual leadership by staying abreast of recent scientific hydrocolloid findings that pertain to relevant technical areas....,96509ff221de4099,Food Scientist,,40.8,7,30+ days,2016-10-17 21:43:37.348918
167,"Columbia, MD 21044",JHUAPL,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, is located midway between Baltimore and...",9a991bde9112ad09,Applied Mathematician/Physicist (Analytic Modeling and Data...,,,,13 days,2016-10-17 21:43:37.348918
168,"Beltsville, MD","JENSEN HUGHES, Inc.","We are a company of engineers, consultants, and scientists focused on evaluating risks and diligently developing the best, most cost effective solutions to meet...",84947c57a3bb481d,Sr. Forensics Engineer - nationwide,,,,12 days,2016-10-17 21:43:37.348918
169,"Annapolis Junction, MD",Shield Consulting Solutions,"Experienced, independent self-starter, able to work autonomously based on general guidance from a Data Scientist, to apply the Analytics Efficacy methodology to...",6dfb86c9141a5e22,Senior Software Engineer,,,,19 days,2016-10-17 21:43:37.348918
170,"Baltimore, MD",Agilent,"Scientists worldwide are using XF technology to advance their research in understanding the role of cell metabolism in neurodegeneration, aging, cancer,...",9b8ff60f03ce20a6,Seahorse Consumables Product Specialist - Mid Atlantic Regio...,,52.199997,268,11 days,2016-10-17 21:43:37.348918
171,"Baltimore, MD 21201 (Downtown area)","Paragon Bioservices, Inc.","Displays strong technical knowledge, initiative and scientific commitment, and makes significant scientific and technical contributions within the virus and...",74c41723b29a6115,Associate Scientist II/II – Virus Process Development,,,,30+ days,2016-10-17 21:43:37.348918
172,"Fort George G Meade, MD",National Security Agency,Use scientific methods to collect and analyze data using mathematical/statistical methods. Entry is with a Bachelor's degree plus 6 years of relevant experience...,3f8c7751babb25a9,Earned Value Management & Cost Research Analyst - Experience...,"$92,145 - $141,555 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
173,"Annapolis Junction, MD",Booz Allen Hamilton,"BA or BS degree in Operations Research, Mathematics, Applied Mathematics, Physics, CS, Industrial or Systems Engineering, or a analytics-related field preferred...",809304eba0a4b5bc,"Operations / Mathematical Modeling Research Analyst, Senior",,44.4,946,30+ days,2016-10-17 21:43:37.348918
174,"Fort Meade, MD",PAE,Conducts studies and market research on emerging technologies and develop plans to continuously optimize technology for improving future capabilities to defeat...,406b1cbac63563c9,AW Research Analyst,,43.8,215,30+ days,2016-10-17 21:43:37.348918
175,"Fort Meade, MD 20755",Constellation West,"Analyzes actual and predictable, interacting, operational activities of a military, governmental, or business systems to obtain a quantitative, rational basis...",7e068d258d87bdc5,Operations Research Analyst,,39.0,2,16 days,2016-10-17 21:43:37.348918
176,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",6aedd9b4138e36a0,Space Weather Modeler,,51.0,30,30+ days,2016-10-17 21:43:37.348918
177,"Columbia, MD",BAE Systems,The candidate must be able communicate with diverse sets of external engineers and scientists to drive embedded processing system development from concept to...,13b10c88ecb0ccd6,Senior GPU Software Engineer,,44.4,1702,16 days,2016-10-17 21:43:37.348918
178,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",fa9a0d1f3cfcf890,Software Engineer,,43.8,53,30+ days,2016-10-17 21:43:37.348918
179,"Baltimore, MD",Johns Hopkins University,"Collaboration with the Clinical Trials Office, Clinical Practice Associations Physicians Billing. Systems, electronic health records, and other clinical...",a45cce0f6319588b,Research Billing Compliance Analyst,"$56,416 - $77,497 a year",51.0,348,30+ days,2016-10-17 21:43:37.348918
180,"Hanover, MD",Scientific Research Corporation,Provides support for the dispatch system and hardware problems and remains involved in the resolution process •Provides in-depth experience in troubleshooting...,5ded700b042d8cbf,Systems Administrator,,43.8,53,30+ days,2016-10-17 21:43:37.348918
181,"Baltimore, MD",ZeroFOX,"You’ll join a team of software engineers, data scientists, and security experts who are disrupting the cyber security industry and protecting organizations from...",757bd1b945c62eed,Test Automation Engineer,,,,30+ days,2016-10-17 21:43:37.348918
182,"Columbia, MD 21045",Leidos,"Individual will work closely with leadership, developers, data scientists, and others, in order to help provide intelligence value to customers....",0affccc8850064a3,Software Engineer -TS/SCI Polygraph Required,,43.8,187,30+ days,2016-10-17 21:43:37.348918
183,"Fort Meade, MD",Vencore,"Analyze actual and predictable, interacting, operational activities of systems to obtain a quantitative, rational basis for decision-making through the...",a3012f12cb51b864,Operations Research Analyst Technical Specialist,,42.0,43,30+ days,2016-10-17 21:43:37.348918
184,"Baltimore, MD 21202 (Old Town area)",Patheon,Proven ability to manage direct reports (required for Principal Scientist and preferred for Sr Scientist)....,3cd644226f3ca666,Principal/Senior Downstream Scientist - PNJ2015-031 - BAL,,43.8,52,30+ days,2016-10-17 21:43:37.348918
185,"Ellicott City, MD 21042",Scientific Research Corporation,"System deployment, installation and maintenance, RF, LINUX •Engineering support to development and integration teams to ensure operational deployment •Develop...",ce5e2e9e28702ea8,System Engineer Level 2 - #3031,,43.8,53,30+ days,2016-10-17 21:43:37.348918
186,"Annapolis Junction, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",32a77c2458428e9b,System Engineer-Level 3 (659482),,43.2,35,30+ days,2016-10-17 21:43:37.348918
187,"Baltimore, MD",Johns Hopkins University,"It has collaborated with Johns Hopkins computer scientists to better assess surgical performance, and is working to develop:....",62cc7dbe79f7d7ab,Ophthalmic Surgical Education Training Center Coordinator,"$41,427 - $56,903 a year",51.0,348,30+ days,2016-10-17 21:43:37.348918
188,"Greenbelt, MD","Science System and Applications, Inc.","And 3) working with federal, state and local land managers to provide scientific information, models and tools needed to improve adaptation to climate change....",7e3e25cb797d4ba0,Applications Scientist,,52.199997,15,30+ days,2016-10-17 21:43:37.348918
189,"Baltimore, MD",Adecco: USA,"3 - 5 years' experience in clinical data management. A Director of Health Data Standards (scientist) is available in the Silver Springs, MD area, courtesy of...",bedb37989a6b1af4,Senior Manager of Health Data Standards,,44.4,10,30+ days,2016-10-17 21:43:37.348918
190,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",858bb01a4fec9baa,Software Engineer,,51.0,30,30+ days,2016-10-17 21:43:37.348918
191,"Annapolis Junction, MD",Ball Aerospace,"Our team of more than 3,000 engineers, scientists, technicians and support staff drives all the achievements at Ball Aerospace....",fa57b68cb375b4e1,Digital Network Intelligence Analyst (659288),,43.2,35,30+ days,2016-10-17 21:43:37.348918
192,"Ellicott City, MD 21042",Scientific Research Corporation,"Scientific Research Corporation offers a competitive salary, an extensive benefits package and a work environment that encourages excellence....",7018c6f4119b771e,Technical Writer,,43.8,53,30+ days,2016-10-17 21:43:37.348918
193,"Greenbelt, MD",Universities Space Research Association,"Proven ability to communicate through conference presentations and scientific publications is essential. PhD in Hydrology, Atmospheric Sciences, Biogeoscience...",43ef57bda9404e55,Scientist,,55.199997,6,30+ days,2016-10-17 21:43:37.348918
194,"Fort George G Meade, MD",National Security Agency,"Computer Scientists at NSA have access to top-of -the-line technology, including:. Entry is with a Bachelor's degree plus 3 years of relevant experience or a...",49b27e8acfa4168e,Software Engineer,"$65,572 - $84,611 a year",53.4,78,30+ days,2016-10-17 21:43:37.348918
195,"Laurel, MD",The Johns Hopkins Applied Physics Laboratory,"The Johns Hopkins University Applied Physics Laboratory (APL), a national leader in scientific research and development, located midway between Baltimore and...",69c36ad6c7fd7413,Optical Scientist/Engineer,,51.0,30,30+ days,2016-10-17 21:43:37.348918
196,"Hunt Valley, MD 21031",McCormick,"Ability to adapt to rapidly changing priorities and multiple tasks, with ability to take direction from product developers, scientists, and supervisor is...",573cbc05ce918cb7,Lab Technician,,51.6,64,30+ days,2016-10-17 21:43:37.348918
197,"Belcamp, MD",ORAU,"Must have experience in working with researchers and managers at multiple federal agencies, and the university community of undergraduate, faculty, graduate...",8d5cc1c5fd66679d,Section Mgr 1 Education,,44.4,9,30+ days,2016-10-17 21:43:37.348918
